,01-11-2018:teams_800.csv,02-11-2018:teams_800.csv,02-11-2018:teams_1000.csv,03-11-2018:teams_800.csv,03-11-2018:teams_900.csv,04-11-2018:teams_700.csv,04-11-2018:teams_900.csv,05-11-2018:teams_730.csv,05-11-2018:teams_900.csv,05-11-2018:teams_1030.csv,06-11-2018:teams_900.csv,07-11-2018:teams_800.csv,07-11-2018:teams_1000.csv,08-11-2018:teams_1000.csv,09-11-2018:teams_800.csv,09-11-2018:teams_930.csv,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv,03-12-2018:teams_800.csv,04-12-2018:teams_730.csv,04-12-2018:teams_900.csv,06-12-2018:teams_800.csv,06-12-2018:teams_1000.csv,07-12-2018:teams_800.csv,07-12-2018:teams_900.csv,08-12-2018:teams_800.csv,08-12-2018:teams_1000.csv,09-12-2018:teams_700.csv
80,218.5,187.0,167.0,0.0,222.25,161.75,221.0,38.25,212.5,218.75,218.0,185.5,247.25,178.25,227.25,276.5,247.75,233.5,153.25,316.75,242.0,284.75,256.0,0.0,152.25,246.75,202.25,246.0,256.75,213.25,234.0,213.0,254.25,204.0,201.0,224.75,217.75,160.5,162.5,262.5,0.0
81,245.5,204.25,198.0,0.0,255.75,177.0,198.5,38.25,251.75,221.75,195.5,190.75,235.5,188.5,211.75,262.25,265.5,215.25,190.25,233.25,304.25,205.25,223.75,0.0,207.5,228.0,202.0,218.75,224.5,194.25,227.25,203.75,239.75,225.75,196.5,164.25,215.25,209.25,219.0,245.0,0.0
82,242.75,200.5,196.5,0.0,238.25,202.75,191.5,38.25,267.25,212.0,236.0,228.75,262.0,178.0,240.0,293.25,238.5,256.75,154.0,299.0,241.0,275.0,190.0,0.0,192.75,233.25,210.0,199.5,263.75,218.5,229.25,239.75,224.75,194.0,163.75,159.0,206.0,190.0,145.0,286.5,0.0
83,201.5,209.0,209.25,0.0,225.25,174.75,215.25,38.25,212.0,199.25,240.75,222.5,263.25,190.25,246.25,276.5,262.0,243.75,177.25,266.75,302.0,244.0,197.5,0.0,204.0,273.25,241.75,251.0,253.5,286.0,228.5,227.25,225.25,183.5,163.5,206.25,242.75,163.0,164.5,276.75,0.0
84,233.25,203.5,203.25,0.0,236.75,162.5,179.5,38.25,193.0,205.75,236.75,265.25,179.5,217.0,229.25,289.75,264.5,208.25,160.25,272.0,216.75,233.0,219.0,0.0,172.5,245.75,253.0,279.75,244.0,231.25,228.0,207.0,239.0,188.75,167.5,162.5,208.0,219.25,183.0,244.75,0.0
85,185.5,221.75,209.25,0.0,230.75,187.0,200.0,38.25,219.25,205.75,249.75,216.5,261.25,200.25,273.75,274.5,257.25,205.25,170.75,301.75,249.5,243.25,228.0,0.0,190.75,255.0,219.75,284.5,260.5,248.75,232.0,204.75,202.75,169.25,159.0,171.0,215.0,181.25,192.75,267.5,0.0
86,226.25,221.0,149.0,0.0,229.0,180.5,239.0,38.25,263.75,208.5,208.5,235.0,293.5,209.75,224.25,278.25,228.75,176.0,171.0,238.75,238.75,212.25,208.75,0.0,217.0,258.0,217.75,246.25,252.75,258.75,253.25,221.5,236.5,197.0,178.25,178.25,264.0,184.75,227.5,232.75,0.0
87,214.5,223.75,199.5,0.0,220.75,183.0,212.0,38.25,250.0,208.0,213.5,229.75,262.0,191.25,285.0,263.0,236.25,198.5,174.75,279.25,261.75,239.0,197.25,0.0,190.75,246.25,221.0,268.25,252.75,242.25,260.0,201.0,245.0,197.0,255.75,169.5,248.5,168.5,206.25,208.25,0.0
88,190.25,255.75,174.75,0.0,236.75,192.75,211.25,38.25,228.75,189.0,251.75,207.75,224.0,207.75,211.75,224.75,237.0,241.25,194.75,298.25,257.0,251.25,202.75,0.0,162.5,236.0,231.25,278.75,215.5,260.75,215.75,258.25,236.25,204.25,146.5,122.25,218.25,189.0,157.0,251.25,0.0
89,206.5,206.0,153.0,0.0,232.75,156.5,223.5,38.25,227.25,218.0,180.25,227.0,231.5,194.5,245.5,235.0,208.75,200.25,150.75,266.75,198.75,276.75,243.75,0.0,163.25,217.75,160.0,235.25,277.75,242.5,221.5,205.75,258.5,198.0,187.0,158.25,246.25,173.5,198.5,238.5,0.0
90,224.75,179.75,180.75,0.0,241.75,202.5,164.75,38.25,221.25,183.75,224.5,214.75,294.0,187.75,246.0,238.5,276.5,236.0,198.5,257.0,221.5,249.5,195.25,0.0,176.0,234.0,234.25,262.0,255.25,273.5,278.25,198.5,218.5,188.25,167.5,190.0,238.0,167.75,152.5,202.0,0.0
91,190.25,239.75,176.0,0.0,235.0,189.0,166.0,38.25,220.75,241.25,236.75,294.75,206.5,199.5,214.75,253.5,256.0,196.25,136.75,279.5,317.25,261.25,236.75,0.0,218.5,253.75,234.5,243.0,233.5,240.5,272.0,231.25,230.25,173.75,167.75,183.0,256.5,175.0,157.75,280.0,0.0
92,203.25,221.25,177.25,0.0,264.75,173.0,228.75,38.25,262.5,219.25,191.5,189.75,261.0,189.75,214.0,270.0,267.25,249.5,162.25,327.25,247.75,250.5,197.5,0.0,184.5,205.5,268.75,179.5,268.5,223.75,248.0,229.5,222.75,199.75,231.0,191.0,236.0,194.25,226.5,228.75,0.0
93,232.0,180.75,222.25,0.0,238.0,211.0,198.5,38.25,229.25,201.5,213.75,206.75,280.75,174.0,233.25,266.25,236.75,241.0,161.0,289.0,206.25,218.25,244.75,0.0,170.25,256.0,249.5,237.25,228.5,241.75,252.75,192.25,237.5,176.0,222.0,146.25,230.5,165.25,223.0,228.75,0.0
94,212.25,254.5,189.0,0.0,247.75,223.25,212.5,38.25,201.25,188.25,187.25,249.75,238.25,193.25,202.5,241.0,286.75,210.25,194.5,255.25,250.75,252.0,230.5,0.0,237.5,258.5,205.0,271.75,255.25,264.0,247.5,200.0,235.0,192.5,160.5,195.5,222.5,174.25,200.0,261.0,0.0
95,240.5,218.5,160.75,0.0,265.25,194.0,230.25,38.25,225.25,207.25,219.5,267.75,243.75,186.5,247.75,306.0,225.5,245.0,166.5,334.25,204.0,214.0,240.5,0.0,154.5,221.75,207.75,212.75,288.0,240.75,230.5,179.25,232.0,213.0,185.5,151.5,221.0,159.5,193.5,254.25,0.0
96,198.0,222.0,188.25,0.0,220.0,183.0,221.5,38.25,243.0,219.5,168.75,211.75,266.25,209.75,216.25,259.0,246.5,275.25,161.5,302.5,263.75,287.75,246.25,0.0,178.25,253.0,212.5,223.5,243.5,221.25,252.5,204.75,240.75,199.5,186.25,169.0,202.5,171.5,181.75,255.0,0.0
97,243.0,249.25,210.0,0.0,217.25,146.0,212.5,38.25,249.25,215.25,219.75,244.0,231.75,218.0,263.75,229.0,230.5,254.0,188.75,259.5,254.5,210.75,216.25,0.0,203.5,232.0,197.0,226.25,288.25,223.0,222.5,195.75,245.25,187.5,208.25,201.25,231.0,175.5,168.75,263.0,0.0
98,241.75,261.5,168.5,0.0,207.0,199.25,229.5,38.25,252.5,230.5,226.75,235.25,237.5,194.75,214.5,247.0,252.75,259.75,167.75,261.75,190.25,257.5,231.25,0.0,210.0,233.75,226.0,199.5,278.5,202.5,238.75,185.25,245.5,222.75,164.75,226.5,223.0,153.75,201.0,262.5,0.0
99,204.75,200.5,172.25,0.0,222.0,173.5,223.0,38.25,220.25,215.0,182.0,247.0,225.25,188.25,224.0,266.5,233.5,265.5,216.25,269.5,233.5,273.5,201.5,0.0,210.5,277.75,226.0,215.25,283.5,274.5,260.75,186.0,252.5,173.0,185.25,204.25,205.5,162.75,174.25,260.5,0.0
100,206.25,226.25,196.75,0.0,274.5,149.25,212.25,38.25,207.75,239.75,223.75,209.25,218.5,194.5,173.5,290.75,237.25,187.25,177.25,300.0,256.25,251.0,193.0,0.0,241.0,195.5,242.5,224.5,227.25,233.0,238.75,226.75,260.5,220.25,216.0,184.25,220.5,180.5,201.25,266.5,0.0
101,193.5,235.0,167.25,0.0,239.25,159.5,182.0,38.25,238.25,225.75,200.5,233.25,243.25,179.0,249.75,270.0,237.25,220.25,208.5,262.0,264.0,209.5,236.0,0.0,189.0,233.75,224.25,242.25,274.75,252.75,215.75,182.5,207.0,193.0,195.0,141.25,291.0,212.25,173.5,252.0,0.0
102,210.75,244.75,215.25,0.0,223.0,186.0,258.0,38.25,234.75,222.25,184.5,222.0,217.75,200.5,217.25,239.0,246.5,227.25,180.25,279.75,233.5,243.25,232.0,0.0,202.75,253.25,210.0,250.25,241.75,262.25,252.75,211.25,224.25,196.75,198.25,184.0,229.5,176.75,173.75,247.0,0.0
103,259.25,216.0,213.0,0.0,246.75,186.25,170.75,38.25,242.5,221.0,195.75,197.5,233.5,227.25,259.5,283.75,273.25,244.25,177.0,285.25,275.25,224.75,188.75,0.0,188.25,235.75,242.0,252.75,235.0,194.25,246.5,176.75,267.75,185.25,199.25,179.25,206.75,176.5,172.75,220.25,0.0
104,208.75,230.0,210.0,0.0,233.0,152.0,209.0,38.25,203.75,170.25,216.0,213.5,255.5,227.75,245.5,275.0,234.5,228.25,168.75,323.25,316.25,277.5,255.25,0.0,164.75,264.0,185.75,250.75,269.25,198.75,245.5,183.25,227.75,193.5,194.5,180.5,216.75,150.0,176.5,229.25,0.0
105,243.0,222.0,210.5,0.0,292.25,179.0,206.25,38.25,233.75,217.75,282.25,211.0,270.0,194.0,241.25,258.0,258.25,176.5,171.5,290.0,244.25,222.5,216.75,0.0,230.25,236.5,221.75,272.5,254.0,259.5,234.5,194.75,241.75,191.0,235.25,173.25,203.25,142.25,211.5,267.0,0.0
106,172.0,202.75,178.75,0.0,254.0,138.0,243.75,38.25,212.25,171.5,226.75,193.5,286.25,220.5,232.75,248.25,222.0,201.25,181.25,275.0,256.25,201.25,218.5,0.0,205.5,241.25,184.25,183.25,198.25,249.75,209.75,161.75,213.0,194.5,215.25,180.25,246.75,184.75,176.5,264.0,0.0
107,185.75,241.75,163.5,0.0,259.75,196.5,186.25,38.25,198.25,243.75,215.25,216.25,222.75,182.25,293.25,248.5,248.5,260.0,172.5,311.75,287.5,243.75,190.75,0.0,228.0,228.75,196.5,251.25,257.75,213.5,262.75,214.25,195.75,172.75,132.0,183.5,229.0,135.5,197.75,262.75,0.0
108,229.25,246.75,161.25,0.0,263.0,205.25,180.75,38.25,202.75,180.25,193.0,229.75,229.25,186.5,223.5,240.0,213.0,196.0,183.75,300.25,249.0,222.5,225.75,0.0,203.75,239.75,239.25,202.5,276.75,222.5,249.25,178.25,270.75,175.0,208.75,211.25,248.25,140.0,174.0,253.0,0.0
109,213.5,218.0,188.0,0.0,218.0,220.25,191.75,38.25,243.75,201.75,157.5,219.5,216.25,158.75,263.25,264.0,238.75,204.25,165.0,279.5,249.25,217.0,184.0,0.0,170.75,279.75,206.0,232.25,250.0,274.25,218.75,209.0,206.5,208.25,195.25,219.5,160.75,134.0,135.75,281.25,0.0
110,217.0,242.25,178.75,0.0,218.75,203.75,173.5,38.25,214.5,219.75,208.75,203.25,283.75,191.75,215.0,248.75,237.0,272.5,187.25,307.0,208.25,272.75,134.75,0.0,190.25,254.25,250.5,223.75,280.5,274.0,228.75,162.25,226.25,180.0,213.5,185.25,177.75,120.75,155.75,266.0,0.0
111,179.75,212.25,226.0,0.0,243.25,214.0,182.5,38.25,240.25,210.75,185.75,228.75,241.25,176.0,221.25,289.5,235.75,225.0,158.5,245.75,305.0,267.25,209.0,0.0,203.25,250.0,194.25,189.75,205.0,230.25,259.0,186.25,295.25,172.0,176.0,142.5,255.75,55.75,168.25,207.75,0.0
112,238.75,240.75,175.5,0.0,216.5,176.25,264.5,38.25,257.5,236.0,172.5,192.25,247.25,195.0,213.25,283.75,240.0,203.5,145.5,285.75,269.75,224.5,194.75,0.0,216.0,224.5,242.25,256.0,259.75,229.25,282.25,190.25,256.75,189.5,152.25,194.5,242.25,55.75,177.5,239.0,0.0
113,240.0,286.75,171.0,0.0,261.5,164.0,218.0,38.25,219.75,207.25,265.5,213.5,222.75,186.0,193.25,236.75,231.0,207.5,181.5,276.75,202.25,236.25,213.0,0.0,218.25,242.0,204.5,263.25,242.5,226.5,220.0,204.0,273.5,193.0,182.25,190.75,208.0,55.75,220.75,196.25,0.0
114,181.25,202.75,196.25,0.0,203.25,213.5,229.5,38.25,217.0,208.25,199.5,246.75,216.5,167.75,285.25,260.25,216.0,245.75,191.5,315.0,257.75,203.0,239.75,0.0,179.75,239.75,241.0,215.0,244.5,230.5,203.0,226.25,258.0,201.0,207.0,207.25,222.0,55.75,149.0,235.0,0.0
115,215.0,239.25,161.25,0.0,245.25,172.5,226.5,38.25,270.75,190.0,188.75,215.0,230.25,157.25,212.0,236.25,250.25,173.0,174.75,291.5,252.0,297.5,228.5,0.0,146.5,246.5,222.5,263.0,277.75,184.25,228.25,158.25,231.75,196.75,198.25,119.25,257.25,55.75,210.0,215.0,0.0
116,195.25,257.5,231.25,0.0,247.75,167.5,235.5,38.25,254.0,186.0,186.5,184.0,244.75,208.75,201.0,264.75,232.25,214.75,184.5,293.0,245.0,226.5,241.25,0.0,194.25,229.75,183.0,266.5,290.0,194.25,241.0,149.75,237.75,192.0,239.25,168.25,190.5,55.75,158.5,208.0,0.0
117,228.25,236.75,200.0,0.0,225.75,140.5,144.5,38.25,249.75,226.5,230.0,220.25,251.25,209.25,212.75,263.0,241.25,254.5,144.0,271.25,240.25,205.0,214.75,0.0,163.75,256.5,240.5,300.25,257.5,212.0,222.25,221.25,255.0,215.75,194.25,185.75,240.75,55.75,163.0,204.75,0.0
118,207.75,231.5,211.25,0.0,229.75,169.75,215.0,38.25,229.75,177.75,176.0,158.0,226.25,182.25,216.75,253.75,274.5,214.75,183.0,327.5,221.75,282.25,243.5,0.0,181.5,213.0,216.0,222.5,249.0,206.75,243.75,158.0,242.0,172.75,182.5,151.5,186.75,55.75,174.25,214.0,0.0
119,194.25,219.75,178.25,0.0,186.75,219.0,163.5,38.25,262.75,188.0,215.25,222.75,235.5,167.5,167.75,247.25,250.25,235.75,124.25,286.0,276.0,255.25,243.75,0.0,192.0,234.5,204.5,220.0,252.75,201.5,263.25,186.5,199.25,186.5,192.5,201.75,200.0,55.75,200.5,224.25,0.0
120,179.75,190.0,201.25,0.0,212.25,213.0,161.5,38.25,214.5,225.75,184.0,277.5,262.5,213.25,221.0,233.75,238.5,218.5,176.5,276.0,232.25,218.0,221.5,0.0,211.0,256.5,208.75,220.5,278.5,239.0,246.5,211.25,249.0,209.25,148.75,110.75,214.25,55.75,167.5,222.5,0.0
121,233.5,246.0,168.25,0.0,255.75,218.5,200.5,38.25,197.75,176.0,212.75,181.5,207.5,162.5,269.0,250.5,236.0,200.25,187.5,287.25,228.0,225.25,195.75,0.0,179.0,239.0,238.5,270.25,252.25,222.75,234.0,194.25,241.0,207.5,268.75,193.0,225.5,55.75,152.0,266.5,0.0
122,205.0,222.25,231.5,0.0,236.75,149.25,192.25,38.25,234.75,190.75,185.25,218.25,278.5,208.5,231.75,260.25,208.75,230.5,165.75,296.5,234.75,193.5,199.75,0.0,148.75,239.0,206.75,213.0,233.0,243.0,248.5,221.0,251.25,170.5,196.5,166.0,211.75,55.75,241.75,208.75,0.0
123,220.0,209.25,184.5,0.0,200.5,154.75,265.0,38.25,243.0,178.5,209.25,213.5,248.75,187.75,200.75,259.75,242.5,252.75,136.5,303.0,250.0,202.0,179.75,0.0,236.25,225.5,188.5,283.25,223.25,239.0,254.0,196.75,223.25,195.5,144.25,137.75,197.5,55.75,154.75,234.75,0.0
124,211.75,239.5,201.5,0.0,215.75,170.25,215.75,38.25,229.5,223.0,208.5,241.5,221.0,200.25,214.25,219.25,210.0,191.0,153.0,240.5,235.75,201.0,236.5,0.0,191.5,229.5,230.75,182.5,254.0,238.0,230.25,175.5,240.25,197.25,154.5,162.25,235.25,55.75,153.25,279.5,0.0
125,180.0,212.5,183.0,0.0,188.75,168.5,162.0,38.25,211.5,214.0,186.75,267.5,267.25,174.0,247.25,291.75,209.0,220.75,183.0,271.25,245.0,205.25,166.75,0.0,165.25,242.0,206.5,261.5,281.5,228.5,238.75,199.5,244.25,164.75,182.25,177.5,163.0,55.75,203.75,293.5,0.0
126,192.5,214.75,150.5,0.0,215.0,216.75,215.5,38.25,196.25,176.25,233.5,270.0,239.75,189.5,210.75,274.25,235.0,227.0,167.0,274.75,274.5,217.0,189.25,0.0,173.5,233.25,175.0,264.0,242.25,243.25,263.0,202.0,239.75,203.5,166.0,187.25,220.0,55.75,148.25,263.75,0.0
127,205.25,231.25,163.0,0.0,287.5,200.5,147.0,38.25,232.0,191.0,210.5,176.0,268.25,178.5,238.25,259.25,211.5,246.25,149.75,289.0,209.0,261.5,214.0,0.0,190.5,209.25,259.0,230.5,255.5,270.25,244.75,194.5,254.0,216.75,237.0,190.5,236.0,55.75,224.5,252.75,0.0
128,203.25,209.25,200.0,0.0,223.75,214.25,200.75,38.25,235.75,206.5,173.25,208.5,226.5,188.5,222.5,287.75,256.0,256.5,169.5,302.75,227.5,245.5,182.0,0.0,189.75,223.75,212.0,258.5,228.25,282.5,272.5,221.75,185.25,171.5,187.5,134.75,171.25,55.75,221.75,229.0,0.0
129,206.0,209.75,212.25,0.0,207.25,185.75,165.75,38.25,256.25,169.5,167.25,218.25,228.0,204.25,257.75,257.0,211.25,226.5,180.25,277.0,258.5,231.0,236.0,0.0,150.5,227.25,207.0,268.75,275.5,254.75,279.0,182.75,209.25,195.25,203.75,176.25,231.25,55.75,133.0,231.25,0.0
130,212.0,217.0,153.5,0.0,230.75,199.75,234.5,38.25,216.5,162.75,228.5,247.25,276.0,205.75,242.75,258.5,254.5,236.0,178.75,293.5,221.75,250.25,226.75,0.0,190.5,202.25,232.75,234.75,231.25,221.75,283.75,166.75,221.75,179.0,206.25,181.5,182.75,55.75,177.0,237.25,0.0
131,171.0,247.75,205.0,0.0,232.25,183.75,224.0,38.25,220.5,182.25,216.25,214.25,233.5,199.25,181.75,261.75,248.75,219.25,171.0,321.0,199.75,270.25,243.25,0.0,168.5,216.75,181.5,264.0,257.75,226.5,236.25,204.5,262.5,189.25,204.5,188.5,191.0,55.75,200.5,237.25,0.0
132,221.25,181.0,189.75,0.0,241.75,160.0,176.75,38.25,215.75,172.5,162.25,219.25,283.0,182.0,219.0,249.0,241.25,203.75,200.25,297.0,274.0,242.5,262.5,0.0,200.25,221.75,220.0,247.0,251.5,229.5,236.75,145.75,265.75,172.5,177.0,191.5,197.5,55.75,196.75,271.5,0.0
133,194.25,238.5,230.25,0.0,247.25,173.25,216.0,38.25,212.0,167.5,191.25,219.0,237.25,160.0,201.5,251.5,199.0,189.5,180.5,236.75,265.5,241.0,204.0,0.0,149.0,231.75,210.75,205.75,223.0,197.75,246.75,181.75,262.25,171.5,177.5,195.5,187.25,55.75,218.0,233.5,0.0
134,172.0,193.25,184.75,0.0,254.5,163.25,205.75,38.25,232.0,187.5,207.0,200.0,190.75,174.0,215.75,230.25,177.25,243.0,173.75,293.0,234.5,225.75,202.5,0.0,183.25,219.75,177.5,268.0,264.25,270.75,220.5,177.25,227.5,192.5,167.25,158.5,227.25,55.75,160.5,229.25,0.0
135,160.25,219.5,205.75,0.0,189.25,216.75,203.25,38.25,247.5,214.75,233.25,224.0,218.5,185.5,201.0,237.0,243.0,228.5,202.5,310.25,253.5,204.5,225.5,0.0,215.25,260.75,225.25,260.25,265.25,249.75,239.0,206.25,215.25,216.5,203.5,206.75,237.0,55.75,231.0,231.75,0.0
136,227.75,201.5,206.0,0.0,233.0,161.75,177.5,38.25,248.0,157.25,202.5,213.0,289.0,174.25,254.75,262.75,240.25,217.0,185.25,271.0,242.75,264.25,208.25,0.0,222.25,246.25,245.5,228.75,223.25,183.25,285.0,192.75,232.0,215.25,210.75,183.0,251.75,55.75,135.25,229.0,0.0
137,187.5,218.25,195.75,0.0,240.0,184.25,217.75,38.25,226.75,197.0,210.0,219.0,252.0,191.75,235.25,241.0,213.75,246.25,162.25,320.75,255.0,196.25,278.25,0.0,145.0,254.75,212.5,234.25,268.75,241.25,227.0,197.25,222.25,200.0,207.0,169.25,214.75,55.75,208.5,310.25,0.0
138,213.0,234.25,206.25,0.0,239.5,221.75,202.25,38.25,212.25,178.25,179.75,294.5,238.5,187.25,276.75,216.0,238.0,241.75,138.5,297.75,281.0,233.0,270.75,0.0,191.75,219.5,236.5,265.0,288.5,202.75,237.5,167.0,239.75,207.25,215.5,144.5,195.5,55.75,178.0,245.25,0.0
139,211.25,248.0,211.75,0.0,235.25,213.75,238.25,38.25,240.25,199.5,266.5,249.75,282.5,165.25,199.5,255.0,214.0,199.0,147.0,300.75,236.25,207.75,232.25,0.0,146.5,224.25,238.0,259.0,281.75,228.75,266.75,201.75,251.0,199.25,179.25,176.25,163.75,55.75,144.0,221.25,0.0
140,224.25,256.75,191.0,0.0,240.0,179.5,249.75,38.25,243.5,189.25,206.0,222.25,284.5,191.75,222.75,248.5,207.0,179.75,191.75,201.25,235.75,260.0,235.25,0.0,179.0,240.75,228.75,220.25,252.25,234.75,214.75,169.5,201.0,168.75,256.75,159.0,230.75,55.75,246.0,201.25,0.0
141,208.0,239.0,201.0,0.0,231.75,206.0,178.75,38.25,203.5,153.75,196.25,191.0,239.0,173.0,252.0,224.5,217.5,249.25,151.75,282.5,282.5,229.5,151.75,0.0,161.25,256.0,205.0,281.5,231.25,188.75,205.0,177.75,259.75,193.25,201.0,166.0,254.75,55.75,218.75,217.25,0.0
142,200.5,204.0,231.5,0.0,199.5,205.25,240.25,38.25,246.75,218.0,225.25,196.75,255.0,174.75,226.5,241.0,249.0,189.5,187.75,280.75,244.25,211.0,216.5,0.0,179.25,232.5,208.75,292.0,278.75,208.0,246.5,157.5,229.0,193.75,211.75,143.25,256.75,55.75,201.75,196.25,0.0
143,200.75,259.0,173.75,0.0,218.5,179.75,206.0,38.25,256.75,182.75,190.0,202.25,301.0,187.0,182.0,259.25,225.0,212.5,171.75,239.25,222.5,260.5,174.0,0.0,155.5,193.5,227.5,266.75,267.5,246.0,222.5,214.0,235.5,167.5,241.5,166.5,179.25,55.75,260.75,223.0,0.0
144,217.25,189.25,189.75,0.0,204.75,146.25,234.0,38.25,226.75,189.25,224.25,200.5,239.25,176.25,194.75,234.5,193.25,180.25,178.5,297.0,271.0,222.75,226.0,0.0,162.75,236.5,212.0,227.0,245.75,235.5,221.75,225.75,263.5,151.75,164.25,203.0,203.5,55.75,175.75,257.5,0.0
145,214.0,229.75,198.0,0.0,220.0,117.25,205.25,38.25,251.25,224.75,191.0,220.0,222.75,187.0,237.75,254.0,234.0,216.25,137.75,234.75,233.0,253.0,202.75,0.0,180.5,208.5,184.5,312.75,258.0,247.75,223.75,188.5,216.0,180.5,175.25,235.75,211.25,55.75,180.5,231.75,0.0
146,194.0,183.75,181.5,0.0,258.0,172.0,172.0,38.25,216.0,198.0,205.25,174.0,228.5,175.25,227.5,254.75,222.0,249.75,145.75,291.0,250.5,252.0,191.75,0.0,171.25,218.25,204.0,240.75,258.25,201.5,241.0,204.75,229.75,166.25,176.5,167.75,226.75,55.75,221.0,220.5,0.0
147,197.25,209.75,179.25,0.0,205.25,167.0,179.0,38.25,218.75,214.5,167.75,210.75,231.5,183.75,273.0,265.25,223.0,218.0,170.75,229.0,255.75,264.0,256.0,0.0,172.0,234.25,230.0,219.25,244.75,244.25,230.25,227.75,243.25,190.5,188.25,188.5,239.75,55.75,168.5,214.75,0.0
148,192.75,191.25,229.5,0.0,227.25,158.0,200.75,38.25,247.5,181.0,230.0,238.75,216.5,180.25,223.25,251.25,225.0,229.25,171.0,288.0,249.75,246.25,226.0,0.0,194.0,245.0,221.5,188.25,247.5,218.5,254.25,146.75,244.75,189.5,155.25,146.25,255.25,55.75,193.0,204.5,0.0
149,189.25,214.0,193.25,0.0,203.25,180.75,224.5,38.25,254.5,219.75,189.25,159.75,191.0,187.5,211.0,247.5,196.75,273.25,176.5,313.0,264.25,212.25,239.5,0.0,150.5,213.25,223.5,211.5,229.25,200.5,243.0,151.25,244.0,188.25,226.25,194.5,209.0,55.75,176.75,265.75,0.0
150,251.0,213.0,183.5,0.0,205.5,186.25,187.5,38.25,224.25,210.0,214.5,272.75,232.5,161.75,225.5,227.5,235.25,205.0,165.75,255.75,248.75,224.5,179.75,0.0,219.25,234.0,196.75,218.25,228.75,254.25,209.25,179.5,242.25,207.0,201.75,169.25,250.75,55.75,183.25,243.5,0.0
151,197.25,252.5,226.75,0.0,202.5,174.25,222.75,38.25,231.0,204.5,213.0,239.25,277.75,173.5,252.0,258.25,243.25,274.25,187.25,235.0,242.75,242.0,195.25,0.0,208.0,267.5,223.0,256.25,250.0,237.25,289.25,227.25,255.75,183.75,202.5,195.0,186.0,55.75,230.75,261.25,0.0
152,192.0,217.0,211.25,0.0,193.0,179.75,279.0,38.25,255.25,197.5,223.5,204.25,282.75,210.25,211.75,249.25,235.25,218.75,194.5,331.25,208.5,267.75,215.5,0.0,211.5,220.5,203.25,283.0,248.5,211.75,217.25,117.0,208.5,212.75,170.5,135.25,202.75,55.75,174.0,269.0,0.0
153,221.0,237.75,177.0,0.0,219.0,170.0,231.75,38.25,239.75,204.0,220.5,220.75,236.0,177.0,189.0,265.25,246.75,186.5,168.25,288.25,239.75,242.25,199.5,0.0,161.5,233.0,209.25,211.5,237.75,239.25,234.75,156.0,230.25,197.25,191.75,193.25,238.0,55.75,211.5,298.5,0.0
154,197.25,250.25,161.5,0.0,228.75,184.0,192.25,38.25,214.5,200.25,232.25,254.75,219.25,168.0,229.25,293.75,228.5,174.5,137.5,311.75,246.5,240.0,200.75,0.0,178.75,250.5,193.5,259.5,236.75,212.5,240.5,146.5,246.5,200.5,218.75,204.75,208.25,55.75,133.0,240.0,0.0
155,174.0,230.0,223.25,0.0,244.5,206.75,183.5,38.25,230.25,203.75,231.5,242.0,290.5,149.25,243.75,253.75,196.5,175.75,116.0,244.5,226.0,237.5,226.5,0.0,153.75,231.5,204.75,203.5,266.0,223.25,266.75,196.0,232.75,194.0,180.0,178.5,188.75,55.75,173.0,251.25,0.0
156,220.25,235.0,181.0,0.0,243.0,164.5,189.75,38.25,246.75,192.5,186.5,202.5,239.25,187.5,197.25,260.5,216.75,217.0,175.75,223.5,257.5,229.25,188.75,0.0,208.75,231.0,236.25,214.5,245.25,269.75,241.25,180.75,263.5,196.5,207.0,207.0,190.75,55.75,176.75,226.5,0.0
157,187.5,195.25,169.75,0.0,235.75,134.25,244.75,38.25,235.0,205.5,197.25,279.0,263.25,182.0,207.75,262.25,224.5,259.5,146.75,271.5,209.25,235.5,238.75,0.0,203.0,207.5,161.5,281.0,255.0,198.0,213.5,167.0,249.25,150.0,174.5,193.25,238.5,55.75,199.75,238.0,0.0
158,194.75,221.25,167.5,0.0,208.25,162.75,229.5,38.25,230.75,193.0,198.25,264.25,194.25,188.0,236.0,238.5,219.0,227.25,159.5,302.25,174.25,233.25,213.75,0.0,135.75,226.5,211.0,233.75,239.5,182.0,262.25,177.75,240.25,164.5,214.25,165.0,169.25,55.75,190.5,244.75,0.0
159,186.25,211.75,194.75,0.0,223.25,149.25,160.5,38.25,270.0,160.0,176.0,213.0,253.5,173.5,247.5,233.75,236.25,253.75,148.75,311.75,242.5,280.0,174.5,0.0,184.75,244.0,171.0,244.25,249.0,224.25,249.5,194.75,222.75,191.75,186.75,127.75,175.0,55.75,163.25,243.5,0.0
