,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
84,259.0,0.0,0.0,0.0,0.0,239.0,291.0,271.75,0.0,0.0,0.0,292.75,0.0,258.0,0.0
85,249.75,279.75,0.0,0.0,272.25,263.75,277.25,0.0,0.0,0.0,280.5,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,250.75,233.75,280.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,267.75,0.0,0.0,0.0,0.0,289.5,0.0,258.5,0.0,0.0,308.5,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,226.25,0.0,0.0,0.0,0.0,0.0
89,0.0,283.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,287.25,0.0,286.5,0.0
91,0.0,295.5,0.0,0.0,0.0,0.0,0.0,252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,278.25,309.25,0.0,0.0,0.0,0.0,294.25,262.5,0.0,246.25,265.25,259.25,288.75,266.25,0.0
93,281.75,300.25,0.0,0.0,257.5,289.0,306.25,0.0,0.0,0.0,0.0,0.0,0.0,312.25,0.0
94,0.0,0.0,0.0,0.0,0.0,289.25,284.25,0.0,0.0,0.0,282.5,0.0,0.0,260.0,0.0
95,0.0,0.0,0.0,0.0,0.0,237.25,309.25,0.0,0.0,245.0,0.0,0.0,349.5,264.0,0.0
96,0.0,277.0,0.0,0.0,272.0,275.5,0.0,0.0,0.0,214.5,0.0,266.5,328.25,0.0,0.0
97,257.5,292.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5,302.75,273.25,0.0,293.5,0.0
98,0.0,292.0,0.0,0.0,264.75,0.0,0.0,230.5,0.0,215.25,305.0,292.5,0.0,0.0,0.0
99,283.5,295.5,0.0,0.0,263.75,0.0,302.25,227.74,0.0,0.0,0.0,0.0,0.0,262.75,0.0
