,01-11-2018:teams_800.csv,02-11-2018:teams_800.csv,02-11-2018:teams_1000.csv,03-11-2018:teams_800.csv,03-11-2018:teams_900.csv,04-11-2018:teams_700.csv,04-11-2018:teams_900.csv,05-11-2018:teams_730.csv,05-11-2018:teams_900.csv,05-11-2018:teams_1030.csv,06-11-2018:teams_900.csv,07-11-2018:teams_800.csv,07-11-2018:teams_1000.csv,08-11-2018:teams_1000.csv,09-11-2018:teams_800.csv,09-11-2018:teams_930.csv,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv,03-12-2018:teams_800.csv,04-12-2018:teams_730.csv,04-12-2018:teams_900.csv,06-12-2018:teams_800.csv,06-12-2018:teams_1000.csv,07-12-2018:teams_800.csv,07-12-2018:teams_900.csv,08-12-2018:teams_800.csv,08-12-2018:teams_1000.csv,09-12-2018:teams_700.csv
0,260.25,225.75,249.0,206.5,244.75,227.25,179.5,242.25,276.0,253.25,280.25,262.5,263.25,256.25,262.25,280.75,276.0,250.25,249.75,274.25,292.0,274.5,221.75,282.25,222.75,253.5,221.75,274.5,257.5,264.75,248.25,272.0,247.5,218.75,196.5,217.0,276.25,252.75,193.25,324.5,251.5
1,254.0,235.0,197.75,210.25,241.75,242.75,194.25,224.5,258.5,273.0,227.75,190.75,259.5,244.25,277.5,267.25,271.5,237.5,218.75,281.5,253.25,277.75,220.25,309.0,188.5,254.75,211.0,285.0,266.75,237.5,265.5,244.25,232.0,208.75,217.0,198.5,274.75,265.0,204.25,304.25,213.0
2,249.5,211.0,256.5,232.75,238.0,230.0,209.5,239.5,245.0,265.75,225.5,208.25,270.0,243.5,282.25,288.5,289.5,260.75,215.75,222.25,268.75,250.75,238.0,234.25,223.5,250.25,230.25,245.5,259.75,301.0,256.0,218.75,203.0,211.5,212.75,236.5,277.25,233.25,167.5,269.0,229.5
3,244.0,213.5,231.25,208.5,228.25,241.0,283.25,253.75,246.75,259.0,222.75,225.75,310.0,269.25,292.25,290.25,286.5,248.5,234.25,300.25,290.75,280.0,238.25,221.25,199.5,274.25,184.75,264.25,257.0,266.75,282.5,232.75,246.5,221.75,235.5,228.0,246.0,235.0,242.75,311.0,212.5
4,256.5,236.75,231.75,206.25,231.0,224.0,191.75,253.25,228.75,256.25,214.0,230.0,271.0,255.75,259.75,274.25,295.5,266.25,186.0,278.75,213.75,264.25,201.25,256.5,193.25,261.5,241.0,270.0,266.75,260.5,259.75,237.75,265.5,241.75,226.0,218.0,223.75,231.5,171.5,273.75,221.25
5,289.5,203.25,244.5,167.75,227.75,255.75,195.25,251.25,263.25,234.5,194.75,221.0,244.0,260.75,234.5,235.5,292.5,236.25,228.0,243.75,288.25,307.0,260.25,235.0,238.5,290.0,237.5,297.25,259.75,232.5,264.25,234.25,247.25,215.0,244.25,176.25,300.25,263.0,203.5,286.75,200.5
6,266.25,241.0,196.5,183.75,232.0,205.0,210.0,250.25,276.75,257.25,189.75,280.0,207.25,255.25,277.75,278.25,319.25,250.75,204.0,264.5,260.25,289.0,270.75,261.0,180.25,217.5,224.25,238.75,237.0,267.5,281.75,225.5,263.75,238.0,207.5,138.25,225.0,226.75,245.5,317.5,196.0
7,240.0,262.75,260.0,186.75,246.25,202.0,222.75,284.25,227.5,258.75,225.5,260.5,254.25,255.0,268.0,300.25,293.5,244.5,212.75,282.5,269.25,298.25,270.5,227.0,178.5,276.75,211.0,238.0,306.0,262.75,245.5,230.5,262.5,208.25,243.25,181.5,242.5,210.0,165.5,276.0,194.25
8,249.25,213.25,231.0,197.0,230.0,194.0,205.75,241.5,280.75,213.0,248.75,187.5,265.25,249.5,276.5,252.75,277.0,211.75,211.75,305.0,233.0,265.0,252.5,203.0,228.75,216.25,175.75,277.75,286.25,254.75,235.0,241.25,226.25,219.75,199.5,214.25,281.25,270.75,167.25,280.75,192.5
9,269.0,218.5,239.75,203.5,237.75,253.0,204.75,213.5,282.0,243.25,239.75,228.75,264.75,260.5,240.5,236.25,257.5,245.25,223.5,288.0,292.25,240.25,236.5,229.5,199.75,273.5,237.0,290.75,255.25,280.5,295.75,187.75,252.0,224.25,228.5,187.25,270.5,248.75,227.5,320.25,196.0
10,274.25,234.5,212.75,177.0,210.0,198.5,214.25,220.75,277.25,234.25,205.0,264.5,236.0,237.25,262.0,300.5,311.5,280.75,206.0,307.0,297.75,275.0,252.25,206.5,175.25,256.5,182.25,284.0,279.75,259.25,226.0,205.75,260.75,219.75,249.0,199.0,242.75,207.25,151.5,258.25,230.0
11,283.75,242.5,210.25,164.25,269.0,224.25,165.75,213.5,302.0,264.25,241.0,270.5,264.25,239.0,254.5,292.0,248.5,245.0,202.25,267.0,245.0,220.5,227.0,246.75,231.5,244.75,202.5,221.0,272.75,258.0,241.75,233.0,253.5,216.5,226.25,171.0,271.0,243.25,212.75,244.25,180.0
12,229.75,199.25,256.0,156.75,203.75,211.5,179.75,198.25,272.25,255.75,242.75,250.75,263.75,226.25,253.75,259.25,288.5,187.0,218.25,246.5,227.5,261.0,266.5,227.75,213.5,242.75,250.25,233.25,281.0,254.0,242.75,228.5,256.25,219.0,211.5,153.5,241.75,270.25,234.5,263.0,210.5
13,260.0,226.25,233.0,175.25,212.0,218.0,225.0,205.75,238.25,236.5,232.5,269.25,243.75,231.75,261.75,277.25,297.5,226.5,217.0,288.75,265.0,211.5,231.75,253.5,214.0,258.25,211.25,261.25,282.25,257.75,243.0,222.5,255.75,197.0,176.5,189.5,201.25,253.25,223.75,289.75,195.25
14,228.25,219.25,225.25,153.75,232.5,181.0,168.25,176.75,231.0,241.25,211.75,200.0,230.0,246.25,289.25,274.5,275.5,284.5,226.5,321.0,303.5,265.25,241.5,230.5,179.25,251.25,217.25,281.75,243.0,246.25,256.5,197.25,222.0,204.0,213.5,163.75,294.75,250.0,244.5,262.25,189.0
15,239.25,235.25,236.0,183.0,230.5,208.75,235.75,180.0,239.25,231.25,261.75,230.25,255.5,238.5,255.0,238.5,275.25,219.25,195.5,259.75,306.0,274.75,199.0,222.75,183.5,254.75,217.0,292.0,244.0,250.75,263.5,192.25,244.5,190.25,166.0,176.0,288.0,242.0,161.5,263.25,156.0
16,230.0,212.75,257.75,201.0,250.0,215.0,197.0,217.75,255.25,243.25,199.25,210.0,241.5,253.75,284.5,288.75,294.75,266.0,249.25,296.5,240.0,251.25,224.5,222.25,229.75,221.0,226.0,266.75,249.5,258.75,249.75,273.5,227.5,226.75,173.75,206.25,281.75,235.0,167.25,289.5,198.5
17,222.75,210.75,229.25,135.75,232.75,189.0,208.25,204.75,246.0,224.25,224.75,192.25,262.25,216.75,286.5,330.75,244.25,217.25,245.0,279.5,272.25,286.5,237.0,233.0,232.25,271.5,196.25,254.0,281.25,302.25,287.75,267.0,250.75,191.5,235.5,192.0,243.0,212.25,204.0,234.5,214.75
18,235.25,224.75,226.25,157.75,237.5,215.0,227.0,191.5,219.0,228.25,236.75,237.0,272.75,246.5,280.5,308.0,266.0,230.75,186.75,283.25,313.25,286.0,253.5,216.25,231.0,265.5,213.0,240.25,243.25,247.0,231.25,220.5,247.0,184.75,160.25,158.75,236.0,236.0,160.5,290.75,191.0
19,252.75,230.5,219.25,139.75,242.5,197.25,166.25,177.5,253.0,262.25,192.5,241.25,260.5,233.25,219.0,266.0,300.75,270.0,226.75,279.75,265.75,272.25,222.75,214.5,217.0,241.25,242.75,265.25,271.75,299.75,245.75,249.5,232.5,197.5,204.0,168.5,267.5,230.25,182.5,312.75,174.0
20,244.0,221.0,235.5,142.75,279.25,218.25,197.25,189.25,264.0,206.75,223.0,243.25,277.75,251.0,265.75,284.0,290.25,196.75,203.0,271.75,248.75,274.75,234.25,202.75,205.0,289.0,230.25,279.0,252.0,276.0,256.25,214.5,236.5,214.0,197.25,183.5,249.0,242.0,162.0,260.0,210.5
21,262.75,238.25,223.5,141.75,256.25,231.75,243.75,209.75,266.25,273.75,279.25,247.5,210.25,250.5,267.25,319.0,251.25,255.75,184.75,237.25,285.75,275.0,206.5,217.25,179.5,227.25,257.5,289.25,259.5,261.75,252.25,278.0,228.75,218.25,164.25,207.0,243.5,229.25,235.25,296.25,189.5
22,257.0,211.75,215.25,122.0,218.5,186.75,219.5,173.25,208.5,236.75,228.5,248.5,251.75,247.5,245.5,268.0,306.0,210.25,220.75,267.0,287.75,277.5,167.75,206.0,196.75,257.75,205.75,299.25,287.5,237.0,235.75,213.25,239.75,211.75,262.0,185.75,264.25,206.75,174.75,273.75,178.25
23,216.0,236.75,228.0,144.0,241.5,204.25,232.5,170.5,240.25,224.5,200.0,276.75,240.25,205.75,264.75,292.0,298.25,236.0,196.0,327.0,242.75,226.0,256.25,155.25,239.0,257.25,245.25,305.5,251.75,258.25,229.5,226.75,264.5,202.5,228.0,158.25,239.25,238.75,231.5,254.25,168.0
24,216.0,236.0,216.0,150.0,260.25,242.5,219.0,194.5,245.75,245.0,256.0,213.0,260.5,245.75,247.25,268.25,277.0,287.5,220.0,266.75,273.25,232.25,225.0,174.75,175.25,251.25,198.0,267.0,266.0,265.25,252.25,216.75,245.25,214.0,193.25,175.0,325.0,230.0,185.5,293.75,156.0
25,237.75,234.5,216.5,168.0,205.75,210.75,220.25,203.5,250.5,214.25,196.5,293.0,222.5,255.25,269.75,278.0,298.75,211.25,205.75,249.25,243.0,274.0,294.25,157.0,224.25,247.75,219.25,272.25,271.75,254.75,231.0,244.5,231.0,213.5,230.0,185.25,215.5,225.25,216.0,271.0,182.75
26,255.5,202.5,222.25,117.75,222.75,160.75,220.0,169.75,251.25,221.5,177.5,215.25,244.5,226.5,252.75,268.75,255.0,271.25,220.5,225.0,254.5,234.0,234.0,205.75,175.5,254.5,252.75,280.75,259.75,247.75,276.25,263.0,259.75,168.75,187.25,207.75,232.5,218.25,127.75,294.75,125.75
27,225.0,215.5,195.0,150.25,232.0,175.25,235.5,194.25,228.75,267.25,215.25,195.25,262.25,241.0,237.0,288.25,281.25,207.5,212.0,278.75,257.0,273.5,238.25,206.5,207.5,239.0,227.5,248.75,274.25,267.0,291.0,225.5,217.5,221.75,193.0,172.5,230.75,241.25,194.75,247.5,124.0
28,269.0,246.5,187.25,127.5,199.0,204.0,192.25,136.25,243.25,260.75,199.75,227.25,223.5,219.5,274.5,298.75,287.25,246.75,205.0,281.25,307.75,231.75,245.5,185.5,218.0,247.25,230.0,316.25,255.25,233.5,244.75,180.0,228.0,221.0,234.0,177.25,238.25,190.75,238.5,296.75,137.25
29,220.25,221.0,199.75,132.75,244.5,237.0,212.0,152.0,259.0,254.5,209.75,256.75,251.5,237.5,286.25,287.25,259.25,223.5,191.5,226.5,238.0,218.0,225.5,175.75,153.25,268.25,230.0,231.5,252.5,268.75,240.5,239.25,229.5,216.5,234.5,174.75,253.25,212.0,168.25,234.0,132.5
30,238.5,266.75,204.25,0.0,242.75,184.5,188.75,107.25,255.75,221.25,191.75,254.25,258.75,215.0,265.5,265.75,253.25,272.25,219.5,308.75,275.25,220.0,232.75,179.5,204.25,275.25,213.5,217.5,285.25,258.5,257.0,226.75,273.25,186.5,174.5,211.75,243.5,221.5,170.0,288.5,135.75
31,280.75,212.0,226.25,0.0,232.5,180.5,286.25,38.25,266.0,201.5,203.5,163.75,282.25,250.5,258.5,281.0,279.5,259.25,170.5,309.75,281.75,209.25,270.25,160.75,196.75,274.25,236.0,273.75,250.0,282.75,241.0,213.0,241.5,208.25,173.5,210.0,254.25,206.5,181.5,280.75,50.5
32,247.75,240.5,187.5,0.0,247.0,204.25,202.5,38.25,262.75,219.25,274.25,262.5,217.5,234.25,239.75,261.5,259.5,247.75,175.75,284.25,253.0,239.75,213.0,196.25,221.25,234.75,178.5,275.25,269.5,217.5,249.5,221.0,254.75,210.5,198.25,147.5,207.25,190.0,176.0,282.25,50.5
33,275.0,226.25,220.0,0.0,254.75,186.75,223.5,38.25,239.25,200.75,209.5,213.75,288.75,228.0,247.75,302.75,274.0,206.0,189.5,256.5,279.0,290.75,240.75,145.25,205.5,242.0,203.75,296.25,276.75,286.5,262.25,220.0,211.5,185.5,233.75,157.25,268.75,216.25,206.25,262.5,50.5
34,208.75,215.5,218.75,0.0,228.25,199.5,229.25,38.25,265.75,240.25,215.75,214.0,240.0,226.25,281.75,301.0,280.25,264.25,221.25,263.25,296.5,235.5,213.5,197.0,194.75,258.0,178.75,285.0,288.5,271.5,235.25,207.25,223.75,180.0,211.75,173.25,237.75,212.25,170.75,266.0,50.5
35,232.25,233.5,222.0,0.0,223.25,208.0,147.25,38.25,227.5,218.0,207.5,233.25,260.0,236.0,263.0,278.75,259.5,219.25,203.0,306.0,288.75,274.0,209.25,142.0,176.75,259.5,209.0,266.0,306.5,242.75,208.75,217.5,284.25,218.75,168.25,221.25,201.0,227.5,197.75,297.75,50.5
36,243.25,202.25,202.75,0.0,227.5,211.25,197.0,38.25,286.75,241.5,233.25,255.5,251.0,226.25,270.0,266.0,256.0,235.75,191.5,320.25,287.5,291.75,240.75,138.75,205.0,247.25,250.75,259.25,270.5,278.75,227.0,257.5,230.75,246.0,189.25,132.5,264.75,200.0,225.0,260.75,50.5
37,258.75,245.0,211.5,0.0,222.25,233.75,179.75,38.25,283.75,220.75,214.0,274.5,288.5,213.5,291.5,296.75,310.25,234.5,228.5,237.5,267.5,304.75,244.75,118.75,221.75,281.0,231.5,251.0,270.25,262.5,285.25,232.0,239.75,197.75,162.75,213.0,269.75,195.25,136.0,226.75,50.5
38,262.5,201.75,242.0,0.0,246.5,241.0,245.75,38.25,236.25,255.75,204.5,213.0,236.0,225.5,260.5,287.25,275.25,245.25,195.75,294.5,246.25,261.5,237.0,0.0,187.25,255.25,234.0,296.25,255.0,285.25,230.25,237.25,251.75,181.25,219.25,154.75,277.5,236.25,164.5,245.0,50.5
39,223.25,227.75,211.25,0.0,197.25,212.25,171.5,38.25,243.0,216.75,190.25,207.25,273.0,243.0,253.25,311.0,262.75,206.25,220.75,240.0,302.0,232.0,269.25,0.0,174.0,267.25,222.75,282.0,281.75,262.5,258.75,227.25,213.0,217.5,167.0,232.25,276.0,219.5,160.5,224.0,50.5
40,244.25,222.25,221.5,0.0,224.25,215.25,182.75,38.25,244.5,202.0,213.0,199.25,256.25,242.0,219.25,256.5,237.25,259.5,182.5,253.5,307.5,295.5,252.25,0.0,234.25,264.75,204.75,264.25,257.5,269.0,270.25,195.5,225.0,210.5,200.25,207.75,228.75,203.5,207.5,252.75,50.5
41,242.75,237.0,183.5,0.0,236.25,229.25,169.25,38.25,221.75,220.5,209.5,263.5,219.5,229.0,291.5,259.5,259.5,195.75,169.0,232.25,270.0,231.0,307.0,0.0,229.5,243.25,209.0,207.75,235.25,234.25,227.5,259.0,271.0,189.5,181.0,177.25,258.5,193.5,159.25,267.25,50.5
42,219.75,215.0,227.0,0.0,237.75,174.0,228.0,38.25,252.75,229.75,173.5,192.0,212.25,219.0,256.25,294.25,265.5,185.75,223.0,241.5,257.25,204.75,204.75,0.0,153.25,251.5,190.25,213.5,275.25,228.5,274.0,229.75,249.0,200.0,195.25,198.25,257.75,227.5,183.25,284.0,50.5
43,278.5,233.0,246.75,0.0,219.75,207.0,250.5,38.25,254.75,241.25,197.75,191.5,265.75,222.0,228.75,260.25,288.25,217.25,223.0,223.75,266.25,218.5,240.0,0.0,197.0,240.5,199.25,214.75,287.5,241.75,243.25,235.75,263.0,240.0,173.75,184.5,264.5,228.75,198.0,281.5,50.5
44,263.25,219.0,204.5,0.0,234.75,175.75,192.5,38.25,251.5,206.25,230.25,215.25,236.0,232.75,243.0,263.75,265.5,206.5,204.5,270.5,293.25,236.0,215.25,0.0,201.75,249.5,188.25,227.0,289.0,257.75,234.5,228.25,217.0,195.5,240.25,210.75,279.25,179.75,200.75,293.75,50.5
45,221.25,257.5,225.75,0.0,195.25,192.0,235.5,38.25,238.0,194.75,175.75,266.75,271.25,239.25,244.75,269.5,287.0,228.0,180.5,249.5,264.5,243.5,244.5,0.0,192.0,239.25,231.75,243.5,254.25,247.0,278.75,203.0,235.5,226.0,222.75,204.5,250.25,183.25,198.75,266.0,50.5
46,258.5,211.75,228.5,0.0,266.5,194.75,202.75,38.25,254.5,225.25,208.75,264.25,248.75,208.5,249.0,289.25,269.5,251.25,186.25,290.75,239.0,269.25,227.5,0.0,199.5,244.5,224.0,277.5,258.25,276.75,230.75,220.25,245.75,226.0,208.75,197.5,241.0,195.0,148.0,255.75,50.5
47,256.5,237.75,195.25,0.0,214.0,187.25,217.0,38.25,230.25,214.5,216.75,225.0,233.0,218.5,271.5,284.0,259.75,265.75,187.5,261.0,269.5,252.0,278.25,0.0,165.0,254.5,219.25,252.75,276.75,250.5,251.75,236.75,258.5,205.75,217.25,211.0,286.25,209.5,202.5,299.25,50.5
48,226.0,263.0,195.75,0.0,229.25,196.25,204.75,38.25,260.5,227.5,215.25,191.75,292.0,208.25,252.5,292.25,275.25,227.25,183.25,297.0,275.5,265.5,255.5,0.0,250.0,242.75,209.5,215.25,237.0,261.0,283.5,224.75,278.75,186.75,137.75,221.25,292.0,244.0,232.25,273.5,50.5
49,236.75,275.5,234.25,0.0,218.5,214.5,208.0,38.25,217.0,222.75,213.25,194.75,274.75,217.25,242.0,255.5,263.25,205.25,213.75,296.0,263.75,275.75,230.25,0.0,188.75,226.5,217.0,205.75,284.25,256.5,251.5,219.0,279.0,190.0,234.25,188.0,251.75,209.0,202.5,258.75,50.5
50,251.0,204.5,201.5,0.0,232.75,213.25,205.5,38.25,281.25,219.5,188.75,256.5,240.25,200.25,223.75,250.25,260.5,235.5,193.5,302.5,301.0,254.5,284.0,0.0,205.5,288.75,214.75,251.5,244.5,239.75,243.0,213.75,226.5,197.25,171.75,140.5,227.5,177.5,201.25,275.0,50.5
51,248.75,212.0,228.5,0.0,239.0,172.0,170.5,38.25,215.5,235.0,262.75,217.5,221.0,193.0,274.0,256.75,240.25,219.0,220.25,285.75,234.25,302.0,251.0,0.0,190.0,245.25,225.0,262.75,266.5,281.25,235.0,228.5,212.75,193.75,216.0,158.0,271.25,173.75,191.5,277.0,50.5
52,232.5,218.25,213.75,0.0,197.5,187.0,181.25,38.25,248.0,216.5,177.0,309.5,247.25,220.75,258.25,285.5,255.5,260.25,187.5,239.25,266.25,241.0,224.75,0.0,169.0,219.0,246.0,247.5,267.75,271.25,268.0,217.75,244.25,206.0,214.25,175.25,245.25,201.75,163.75,222.5,50.5
53,199.75,238.0,205.75,0.0,234.5,236.75,195.5,38.25,262.75,207.75,253.75,231.75,221.0,224.25,244.75,253.0,227.0,232.75,213.75,304.5,254.0,231.0,219.75,0.0,227.25,240.0,238.25,261.0,282.5,215.25,272.5,202.0,256.0,211.0,208.0,169.75,231.5,193.0,194.75,246.0,50.5
54,249.0,222.25,174.5,0.0,224.0,229.75,234.25,38.25,220.0,196.5,223.0,236.0,253.25,232.5,297.25,294.5,247.5,225.25,213.5,302.75,272.75,262.75,206.25,0.0,211.5,254.25,224.25,257.75,275.25,226.0,251.5,250.0,257.75,196.5,222.25,157.5,214.0,184.25,213.5,255.75,50.5
55,214.75,237.75,171.0,0.0,224.0,202.25,226.75,38.25,258.25,214.25,187.25,214.75,266.5,222.0,231.5,270.0,248.0,251.25,198.25,199.5,220.0,249.25,227.25,0.0,152.25,251.5,220.25,290.0,261.75,242.25,235.25,220.0,221.25,202.0,177.5,145.25,272.5,199.25,181.5,277.25,50.5
56,226.0,219.0,237.75,0.0,232.25,198.0,187.25,38.25,266.25,219.75,213.5,205.0,272.25,182.5,256.0,322.0,256.25,229.5,167.5,240.25,316.0,229.75,228.0,0.0,208.75,261.25,225.5,315.0,296.25,252.25,257.25,225.25,226.75,175.75,222.0,196.25,221.25,208.25,158.25,247.0,50.5
57,227.5,236.25,191.25,0.0,200.25,159.25,186.75,38.25,240.0,232.5,248.0,235.75,253.25,213.0,216.75,279.5,267.0,225.75,189.25,266.25,264.5,260.0,235.5,0.0,199.25,250.0,223.5,239.25,291.5,220.0,262.0,206.0,257.5,221.75,215.0,143.75,258.0,189.0,180.75,282.25,50.5
58,227.25,201.25,193.5,0.0,252.0,199.0,181.75,38.25,257.75,212.75,183.75,249.0,228.75,206.75,251.75,291.0,245.75,236.25,189.25,297.5,281.0,262.0,220.5,0.0,207.0,236.0,234.25,232.0,228.5,270.25,263.5,195.25,225.75,220.25,221.25,177.0,255.0,188.75,169.25,238.5,50.5
59,231.25,236.75,226.25,0.0,225.25,171.0,243.75,38.25,208.75,224.25,186.0,276.5,260.0,197.5,273.75,288.75,244.5,264.5,177.5,310.5,326.5,203.5,247.5,0.0,235.25,233.5,219.0,263.0,273.75,255.25,252.75,241.5,235.5,169.5,190.75,138.25,236.25,226.75,151.5,241.5,50.5
60,230.0,231.5,194.75,0.0,236.25,189.0,229.75,38.25,235.25,227.25,181.0,213.0,301.25,217.0,243.5,259.5,261.75,253.0,163.5,344.0,281.0,240.75,217.0,0.0,228.75,214.5,229.25,255.75,276.5,231.75,248.25,211.5,200.5,202.75,225.75,140.75,220.5,188.75,206.5,279.75,50.5
61,241.0,237.0,171.75,0.0,217.75,222.5,225.25,38.25,236.25,200.25,250.0,242.25,260.25,187.25,221.25,272.5,267.5,194.75,185.75,276.5,267.25,212.75,225.25,0.0,184.0,268.75,229.5,277.5,260.5,294.75,247.75,204.25,278.25,203.75,165.25,195.0,227.5,254.25,164.0,240.25,50.5
62,249.25,264.5,183.5,0.0,238.5,166.75,176.25,38.25,233.5,200.25,153.25,277.0,211.25,213.25,266.5,236.25,249.5,278.5,182.5,240.25,259.0,239.0,227.75,0.0,182.5,223.25,175.25,243.5,280.0,255.5,250.5,207.0,266.75,219.25,188.0,182.75,244.5,201.75,209.25,302.75,50.5
63,222.0,209.5,192.75,0.0,208.0,158.5,179.0,38.25,246.0,231.75,245.25,230.75,228.5,184.0,273.0,271.75,256.0,253.5,174.25,310.75,248.75,256.75,244.0,0.0,200.75,248.75,250.75,248.75,241.0,290.0,246.75,240.25,217.0,192.25,167.0,169.25,252.0,183.25,217.75,284.75,50.5
64,225.75,227.0,232.0,0.0,241.25,172.5,206.0,38.25,254.5,224.5,216.0,235.0,253.0,215.5,279.5,285.75,245.75,230.5,176.75,227.25,259.5,223.5,253.0,0.0,160.75,223.25,235.0,246.75,232.0,250.0,272.25,192.25,244.25,176.25,202.0,209.25,223.75,187.75,195.25,253.25,50.5
65,245.75,237.5,222.25,0.0,217.0,192.25,217.0,38.25,243.5,228.0,184.0,245.5,285.5,221.0,261.25,272.75,277.5,263.0,214.5,304.25,229.75,232.75,209.75,0.0,236.25,229.75,207.25,222.25,249.75,265.75,257.0,193.75,266.25,184.75,231.75,205.0,282.75,219.5,213.75,264.5,50.5
66,209.25,234.0,204.5,0.0,217.75,212.25,232.0,38.25,256.5,214.0,204.0,206.25,282.5,222.75,197.75,244.5,271.5,215.0,222.25,230.75,253.5,248.5,258.75,0.0,213.75,253.0,205.0,315.75,277.75,230.75,244.75,225.0,230.0,215.5,222.25,196.75,242.75,208.75,225.5,265.75,50.5
67,255.5,192.0,192.5,0.0,226.25,172.75,199.5,38.25,253.0,210.75,199.5,231.25,247.25,225.5,273.5,293.25,230.5,248.75,176.0,305.25,262.5,235.75,235.0,0.0,239.25,241.5,222.0,232.5,307.25,227.5,219.5,229.5,274.5,210.5,171.75,175.0,234.25,196.5,123.0,239.75,50.5
68,205.0,229.25,228.25,0.0,215.25,197.75,238.75,38.25,243.75,214.0,219.5,201.25,232.5,206.5,207.0,270.0,263.5,237.0,184.25,277.5,269.5,237.0,232.75,0.0,231.25,264.0,197.0,280.25,245.0,226.5,242.0,166.5,268.5,192.0,183.25,190.0,218.25,167.25,166.0,279.25,50.5
69,223.5,205.75,241.0,0.0,264.75,161.25,236.25,38.25,269.25,201.0,205.0,245.75,262.75,235.5,246.75,285.75,233.75,175.5,181.75,233.0,266.0,230.0,264.25,0.0,222.5,216.5,223.0,263.5,266.75,285.5,202.0,181.75,215.5,202.75,194.5,191.5,272.75,204.5,208.0,240.5,50.5
70,255.5,244.25,177.75,0.0,208.0,206.0,173.0,38.25,259.25,200.0,239.75,237.5,261.25,208.75,273.0,264.25,237.0,234.25,180.75,326.25,204.75,244.0,234.5,0.0,194.25,247.25,199.5,266.75,240.75,269.75,273.5,222.25,222.0,197.75,220.0,177.75,234.75,221.0,153.0,242.75,50.5
71,233.5,185.0,189.0,0.0,218.0,171.25,241.0,38.25,218.0,227.25,247.25,209.25,236.0,209.25,218.0,259.0,271.5,259.75,190.0,268.25,261.75,236.5,234.25,0.0,191.25,260.25,240.25,231.5,253.5,253.0,260.5,220.0,238.25,214.75,199.0,157.0,233.0,191.0,153.75,247.0,50.5
72,199.75,235.5,205.5,0.0,246.25,187.75,215.0,38.25,197.0,217.5,196.0,216.0,269.25,192.25,252.25,298.5,223.0,263.75,173.25,212.0,247.75,244.75,215.75,0.0,179.25,277.5,241.75,257.0,299.25,242.25,243.25,222.75,224.0,199.25,204.25,206.25,224.0,190.0,159.0,263.5,50.5
73,226.5,188.0,211.75,0.0,235.25,187.25,229.0,38.25,266.0,250.0,169.75,260.25,252.0,198.0,240.5,256.25,274.0,244.5,161.5,251.25,208.75,294.0,260.5,0.0,220.25,260.75,187.5,266.5,272.25,255.0,265.5,178.75,248.0,212.5,164.75,178.25,259.5,216.0,289.75,264.0,50.5
74,217.0,222.0,203.75,0.0,199.25,228.75,239.25,38.25,242.5,227.0,252.25,190.5,262.0,206.75,244.5,282.25,273.5,222.5,168.0,271.0,275.5,290.75,195.25,0.0,204.25,223.25,211.25,273.0,236.75,265.75,241.25,199.25,219.25,181.5,208.5,189.75,262.75,184.0,199.0,222.5,50.5
75,249.0,210.0,202.25,0.0,253.25,175.25,255.0,38.25,263.75,225.25,254.5,258.75,238.5,217.0,270.5,298.25,243.75,214.25,165.75,265.0,323.5,238.0,176.25,0.0,202.5,241.5,246.25,283.25,273.25,257.5,272.25,199.75,257.5,192.75,168.5,175.75,258.25,180.5,178.0,278.25,50.5
76,217.25,205.0,181.25,0.0,240.75,215.75,270.75,38.25,238.25,196.0,189.0,282.75,274.0,200.25,270.5,273.25,270.75,254.5,178.75,284.75,256.75,227.5,200.5,0.0,184.25,274.0,218.75,221.5,246.75,232.5,244.5,179.0,232.75,203.5,184.75,162.5,258.75,150.0,224.75,283.5,50.5
77,226.0,254.0,206.75,0.0,230.0,155.75,206.75,38.25,228.0,175.5,253.75,226.0,261.75,214.25,216.0,233.5,273.25,228.5,176.75,292.0,278.5,266.0,209.25,0.0,183.0,247.25,246.25,277.75,270.0,214.5,237.5,215.0,231.5,205.75,175.5,139.75,233.0,180.0,239.75,314.5,50.5
78,210.5,237.0,229.5,0.0,212.5,182.0,213.75,38.25,226.75,224.0,236.25,218.75,265.5,197.25,263.0,277.75,234.25,253.0,204.0,299.0,266.5,228.75,265.25,0.0,204.25,238.25,189.25,247.0,235.25,232.0,240.0,197.5,243.0,214.75,195.5,175.5,278.75,200.0,209.0,219.75,50.5
79,249.25,196.75,175.75,0.0,208.75,191.5,195.0,38.25,254.5,188.25,174.0,239.0,216.5,185.25,198.75,309.0,224.0,183.5,197.25,322.75,240.5,237.0,234.5,0.0,152.5,257.5,239.5,238.25,251.5,266.75,278.25,217.75,216.0,194.75,169.25,187.0,195.25,157.25,171.0,254.0,50.5
