,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,10-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv,01-11-2018:teams_700.csv,06-11-2018:teams_700.csv,08-11-2018:teams_800.csv,21-11-2018:teams_800.csv,23-11-2018:teams_800.csv,24-11-2018:teams_730.csv,25-11-2018:teams_600.csv,27-11-2018:teams_700.csv,28-11-2018:teams_800.csv,01-12-2018:teams_700.csv,03-12-2018:teams_730.csv,04-12-2018:teams_700.csv,05-12-2018:teams_800.csv,09-12-2018:teams_600.csv
207,269.75,303.5,227.5,312.25,271.0,272.75,216.25,297.0,282.75,322.75,232.5,278.0,251.0,297.0,241.25,248.75,292.25,218.0,305.25,284.75,252.25,274.0,312.75,227.25,241.75,231.5,265.5,236.5,220.0,271.75
208,266.25,262.0,237.5,249.0,228.0,237.75,236.25,277.25,224.0,279.0,211.75,277.5,277.0,320.0,257.25,256.5,304.75,234.5,310.5,237.75,241.0,320.0,280.75,258.0,279.0,242.75,281.25,221.75,309.0,252.75
209,275.75,261.25,183.75,238.5,256.0,292.0,242.75,318.5,243.0,273.25,232.75,260.25,246.25,271.75,336.5,245.75,307.75,273.75,316.0,256.75,232.75,332.5,291.5,220.25,213.5,237.0,259.0,223.0,239.0,245.5
210,230.25,287.25,233.75,235.5,291.0,294.5,277.0,279.75,239.25,252.75,237.5,289.25,276.5,331.25,284.25,253.0,255.75,236.25,281.5,244.25,235.75,305.75,318.0,274.75,233.0,234.25,283.75,226.75,325.5,246.75
211,280.5,253.25,201.5,237.5,263.25,264.25,281.25,296.0,261.5,292.75,249.25,262.75,283.5,313.75,280.75,262.5,284.25,275.75,289.25,237.75,242.5,317.25,302.25,286.25,224.25,264.75,295.5,244.5,276.25,268.75
212,248.25,283.75,228.25,278.25,266.25,284.25,247.0,266.5,249.5,304.5,264.0,290.5,272.0,301.75,281.75,249.25,282.0,234.25,269.0,246.25,265.5,278.25,293.25,242.75,233.5,219.5,270.75,248.25,254.5,207.5
213,274.25,265.5,192.5,312.75,286.0,249.25,237.5,319.5,277.75,276.5,207.5,290.0,313.5,285.25,284.25,266.75,306.0,200.25,279.0,249.25,287.0,288.75,270.25,242.0,264.25,231.5,253.0,229.5,233.5,245.75
214,242.5,277.75,200.25,258.75,241.25,276.0,215.75,292.5,221.5,319.25,229.5,272.75,238.75,328.5,264.5,250.0,279.75,222.25,292.75,256.75,236.25,316.5,299.0,259.75,217.5,216.75,253.5,242.5,256.5,261.5
215,267.0,290.75,222.5,235.0,261.5,262.0,261.75,316.5,248.0,278.0,224.0,294.5,266.5,348.0,288.0,312.5,251.0,252.5,303.5,264.25,258.0,305.25,272.5,233.5,216.75,215.75,262.0,221.0,258.25,270.5
216,261.5,262.75,205.75,263.25,244.75,282.25,236.5,279.25,228.5,278.5,237.0,304.75,273.25,291.75,257.25,292.25,286.25,243.75,290.75,256.25,228.75,309.25,255.0,239.5,257.0,235.75,270.75,226.0,298.0,227.25
217,276.75,287.5,206.25,268.25,263.5,304.75,255.0,304.0,228.0,319.5,225.5,282.0,273.5,243.75,270.0,256.5,292.75,234.0,304.0,254.25,228.5,349.0,286.25,266.25,275.25,217.75,283.5,209.75,208.75,289.5
218,246.0,299.25,181.5,272.0,220.5,288.25,256.5,283.25,261.25,305.0,235.75,270.0,278.5,302.75,246.0,241.25,295.75,255.75,322.25,252.5,230.25,347.0,277.75,229.5,224.5,229.5,289.0,234.75,265.25,244.5
219,249.0,303.75,178.5,240.75,256.0,270.25,264.0,252.0,217.25,310.75,229.25,307.0,280.25,329.0,279.25,270.25,273.25,226.75,287.75,243.25,250.0,313.75,262.0,256.0,191.0,247.5,269.75,221.5,177.0,233.0
220,276.25,272.75,203.25,301.75,261.75,253.5,246.0,284.25,209.0,287.75,230.75,294.5,262.0,322.25,313.75,279.0,326.0,228.25,302.75,250.5,233.5,287.0,298.5,254.75,247.75,238.5,318.0,245.5,254.0,289.75
221,254.75,281.0,195.25,242.5,280.5,251.75,273.0,279.0,278.75,281.25,254.25,282.5,252.75,348.25,251.5,289.0,270.25,216.5,293.25,278.75,259.75,261.25,304.0,266.5,283.75,233.25,290.75,213.5,204.75,244.75
222,256.75,228.5,231.5,246.25,219.5,287.5,245.75,317.5,249.5,277.75,219.0,258.0,300.75,308.25,295.0,234.0,295.0,215.25,295.0,258.25,237.75,283.75,261.5,255.0,248.25,229.25,274.5,226.0,237.25,223.25
223,255.5,271.75,198.75,255.5,265.25,273.5,240.0,300.25,206.5,286.75,231.5,302.75,273.75,294.75,260.75,283.5,295.25,227.0,346.75,251.0,235.75,327.0,270.25,236.0,279.75,217.0,272.5,218.5,253.25,225.0
224,280.75,271.25,205.25,274.0,229.5,273.5,258.75,292.0,223.0,288.5,235.25,255.0,264.5,317.25,248.0,284.0,296.25,279.75,292.0,236.25,221.25,312.25,256.0,253.25,212.75,230.5,232.0,223.25,255.75,243.75
225,282.75,308.0,220.25,239.75,224.0,311.0,257.0,284.75,232.5,287.25,221.0,252.25,248.0,262.0,300.25,245.25,276.0,280.25,319.75,252.75,257.25,297.25,264.5,243.5,243.5,228.75,259.5,223.0,224.0,217.25
226,277.25,264.75,218.0,228.0,272.75,234.0,282.5,265.25,264.5,309.0,233.5,288.0,258.5,305.25,222.5,254.0,241.25,275.0,325.75,256.5,263.25,260.75,301.75,253.25,237.75,227.25,326.5,221.5,224.25,232.0
227,252.5,273.5,246.0,254.25,242.75,252.5,236.5,268.5,263.0,286.75,235.5,284.0,287.0,291.75,307.25,250.5,294.0,225.75,302.5,244.25,246.75,264.75,244.75,237.75,279.5,233.5,285.0,226.25,251.75,257.25
228,281.0,282.0,170.0,277.75,295.25,242.75,232.5,269.25,271.5,304.0,242.75,261.5,252.25,300.5,220.5,283.5,292.25,237.5,337.0,256.25,253.25,322.0,318.75,239.25,232.75,231.75,297.75,191.25,261.25,213.0
229,283.75,237.25,214.5,254.75,242.5,275.5,255.0,293.5,223.75,292.5,234.0,264.75,289.5,361.75,319.25,268.25,283.5,241.25,263.5,236.5,288.5,307.25,244.75,278.25,267.75,241.25,290.5,227.25,226.0,254.25
230,284.25,260.25,222.0,251.75,236.25,244.75,248.25,285.0,243.75,253.5,249.25,300.5,316.75,351.25,226.5,276.0,312.75,224.5,297.75,282.25,276.5,292.25,307.0,249.75,231.0,219.75,296.25,221.5,277.75,275.75
231,295.75,271.25,208.5,299.25,265.0,280.25,291.75,288.5,269.5,263.5,232.75,299.5,290.25,271.0,230.75,272.75,289.25,240.5,309.25,231.5,281.0,330.0,290.5,211.25,267.75,230.0,295.25,197.25,207.25,247.25
232,288.0,305.25,210.0,243.25,259.5,276.75,243.5,275.5,226.25,276.25,211.25,312.0,298.75,346.0,247.25,297.25,289.5,245.25,287.5,250.75,230.25,302.5,331.0,247.0,263.75,222.75,317.25,246.75,246.0,271.5
233,280.75,319.0,195.75,246.75,262.75,260.0,233.25,262.0,259.5,265.0,211.0,298.0,257.0,288.75,256.5,275.25,281.25,200.5,290.5,250.5,247.25,315.0,313.5,252.25,229.0,232.25,287.0,227.0,262.0,250.0
234,241.25,275.0,247.75,268.75,269.5,243.25,264.0,284.0,234.49,248.0,229.25,282.5,264.75,325.25,257.5,263.5,322.75,278.5,301.5,263.0,269.0,300.25,271.0,243.25,249.25,235.25,265.75,219.25,254.25,256.75
235,246.25,254.25,233.75,274.0,276.5,265.0,247.75,282.0,229.75,291.0,224.0,295.0,277.5,342.0,295.75,286.5,252.0,274.5,304.75,230.25,282.5,310.0,297.0,261.25,220.0,217.0,256.5,199.75,225.5,213.25
236,286.5,275.5,170.25,271.25,277.25,275.5,281.75,288.0,278.25,287.75,274.25,252.75,230.5,322.25,251.0,280.75,327.0,250.0,264.25,261.0,239.75,311.5,300.75,273.25,253.25,233.5,281.0,200.25,245.25,254.0
237,272.5,272.75,219.0,255.5,269.0,266.75,255.75,310.25,259.5,274.0,220.25,303.5,287.25,326.0,281.75,242.5,323.75,230.75,320.25,250.0,252.25,333.5,315.25,260.5,212.75,236.75,280.0,224.0,288.0,232.25
238,211.75,248.0,184.0,243.75,246.75,253.5,237.75,269.25,223.0,262.25,233.75,267.5,278.5,285.5,251.75,282.25,292.25,283.5,316.25,239.5,239.5,321.75,282.5,273.25,225.5,241.0,269.5,234.25,214.25,251.0
239,256.75,276.0,237.75,268.25,270.5,285.25,254.25,292.0,247.0,294.25,272.5,265.25,294.0,307.5,260.25,274.25,291.25,256.75,331.75,256.0,241.25,284.25,318.5,264.75,229.75,246.0,286.5,219.5,214.0,265.5
240,239.0,300.5,191.5,252.5,279.5,273.0,223.25,271.5,242.0,292.5,247.5,280.0,300.0,357.5,257.75,247.75,289.0,223.0,300.0,237.5,290.0,296.0,277.5,247.5,258.75,230.0,295.0,252.25,253.75,221.0
241,247.5,241.5,179.5,255.0,273.25,275.25,236.75,270.25,278.5,277.25,270.25,273.5,316.0,321.25,234.0,297.0,317.25,245.25,301.25,265.25,262.5,291.75,245.25,293.5,184.25,239.0,267.75,202.5,265.5,246.75
242,284.0,275.0,202.5,268.75,252.75,282.5,274.75,266.5,242.25,278.5,222.75,289.25,286.0,284.0,291.0,258.5,291.25,258.0,277.0,262.5,273.5,335.0,278.25,222.25,199.75,212.75,313.25,235.25,285.25,222.0
243,276.5,258.0,201.0,241.25,264.0,310.25,287.0,274.5,236.75,296.5,268.0,309.25,286.5,293.75,300.75,225.0,320.5,228.0,288.5,225.0,251.75,320.25,272.75,234.0,187.25,224.25,269.25,249.5,241.0,251.25
244,261.5,297.75,225.75,247.0,258.5,273.5,222.75,289.75,258.0,273.25,245.0,286.0,269.0,287.25,273.5,286.75,286.25,214.25,278.25,285.5,231.75,295.75,241.25,258.25,273.25,221.25,282.0,223.25,291.0,261.5
245,288.0,259.0,220.5,267.0,251.5,273.5,270.5,299.0,278.0,298.0,262.75,259.25,248.25,365.0,297.75,262.25,285.0,261.25,331.0,258.0,248.75,296.25,276.5,251.25,274.25,234.25,253.25,201.75,303.5,248.0
246,249.75,279.75,210.75,266.5,264.5,263.0,253.75,321.75,248.0,300.25,269.25,270.0,293.25,279.75,264.25,270.75,290.25,230.75,279.75,264.0,246.75,339.0,266.25,276.0,255.0,242.0,264.75,205.5,228.25,229.75
247,282.5,266.75,189.0,284.5,273.25,251.25,255.75,270.5,266.5,267.0,232.5,288.5,276.75,320.25,263.0,257.25,280.5,228.25,308.5,241.5,232.25,304.0,328.5,240.25,243.25,236.25,287.75,238.25,242.0,245.5
248,277.0,304.0,195.0,281.5,252.25,296.75,205.25,267.5,226.5,318.25,225.25,291.0,284.5,287.25,242.25,287.75,280.75,230.25,319.75,236.0,236.5,285.5,297.75,271.5,216.0,224.0,291.5,223.0,224.25,215.75
249,275.75,286.25,178.0,314.0,248.25,237.5,265.75,270.25,230.75,265.5,241.0,303.5,273.75,291.0,266.5,273.0,332.75,228.75,310.0,222.25,254.5,324.25,285.25,239.5,214.5,233.0,294.25,225.5,282.0,244.0
250,230.0,280.75,191.25,274.0,252.25,250.75,268.75,302.75,285.0,298.0,222.75,252.0,258.75,302.5,276.25,311.5,258.0,219.0,303.75,242.25,264.25,296.25,267.75,238.25,190.0,219.0,261.25,228.25,298.0,230.0
251,256.0,272.25,202.75,299.5,242.75,239.25,236.75,286.0,249.5,262.25,227.75,290.0,272.75,327.0,266.25,261.0,254.75,242.5,292.25,258.75,241.25,307.75,278.5,265.25,248.75,248.5,268.0,220.25,243.75,278.75
252,278.0,244.75,213.0,257.5,275.0,265.75,244.25,284.75,250.5,291.25,217.0,291.25,325.75,271.75,277.5,278.5,281.5,254.25,288.0,236.75,233.5,308.0,271.0,253.25,233.25,240.5,294.75,197.25,282.25,214.5
253,291.5,299.25,180.0,222.25,270.75,230.75,256.5,305.5,276.5,276.25,239.5,284.25,268.0,320.5,245.25,266.0,298.5,259.75,300.25,250.25,258.25,298.0,316.75,229.75,268.0,216.25,277.75,214.75,258.25,213.0
254,205.0,287.25,243.0,244.5,256.75,276.5,218.25,299.0,231.0,275.75,236.0,252.5,257.25,258.5,230.75,263.75,323.0,217.5,283.5,288.5,253.5,339.0,299.25,216.75,239.0,261.75,265.0,239.75,226.75,259.0
255,272.25,281.0,200.5,292.25,245.75,286.25,264.0,288.0,258.5,292.25,237.25,296.75,262.75,287.5,267.5,263.5,320.0,229.25,310.0,279.0,248.25,283.25,260.0,273.5,238.25,225.5,241.25,203.75,239.0,259.75
256,271.0,294.5,213.75,277.5,256.25,292.0,253.75,298.0,264.0,296.25,252.0,295.75,253.0,297.25,209.25,273.75,290.75,233.0,302.25,243.5,265.0,286.75,301.75,276.25,215.0,242.75,275.75,222.25,256.5,245.0
257,260.25,250.0,222.0,287.25,289.25,299.75,268.0,284.0,241.75,292.5,224.5,296.75,249.5,316.5,313.75,227.5,287.75,264.75,320.0,217.5,235.75,250.75,289.75,258.25,232.25,232.5,290.25,195.25,281.5,279.0
258,256.25,309.5,208.0,342.25,251.5,275.5,254.5,275.75,288.75,288.75,251.75,269.5,294.5,299.25,306.25,277.25,338.0,229.75,332.25,277.0,263.75,312.25,276.5,263.5,257.0,216.25,258.5,241.0,274.0,242.0
259,216.5,292.75,222.25,243.5,275.5,255.5,215.25,274.25,256.75,272.5,243.5,295.5,271.75,321.25,274.5,287.5,283.75,296.75,281.5,258.75,257.25,289.0,262.5,235.25,227.25,237.5,296.0,227.75,206.5,223.25
260,282.5,284.75,219.25,255.75,248.0,266.0,259.75,297.0,221.75,305.5,233.75,296.0,270.75,263.0,229.75,284.25,287.25,212.75,295.75,250.25,242.75,313.5,279.25,252.75,250.25,229.5,281.25,228.5,314.0,260.0
261,292.75,268.25,209.5,283.0,266.5,267.25,239.5,266.25,231.5,281.75,211.5,266.5,288.0,310.5,283.5,264.75,290.0,215.0,270.75,258.75,261.0,290.75,298.75,253.75,258.0,232.75,279.0,246.0,287.75,269.0
262,273.25,274.0,207.75,275.25,254.0,269.75,277.5,300.75,234.0,305.0,231.75,308.5,289.75,362.75,241.5,283.25,302.0,226.0,298.5,218.75,238.25,332.75,265.5,251.5,226.5,226.75,309.5,237.25,264.75,230.0
263,282.25,292.0,211.0,227.75,256.5,269.0,267.5,269.0,245.75,299.25,227.5,246.75,291.0,295.75,233.5,263.5,284.25,265.5,302.25,258.75,258.75,294.75,324.0,229.0,234.5,211.5,289.5,232.25,213.5,246.25
264,244.25,303.25,246.0,275.25,265.75,282.75,284.75,291.75,235.25,297.5,206.0,281.75,301.5,305.5,245.0,278.25,298.25,253.0,282.25,245.25,267.75,279.75,312.0,248.75,268.0,231.75,264.25,194.5,270.0,223.5
265,269.0,299.25,213.25,246.5,244.5,252.5,252.75,274.25,272.25,314.75,249.75,302.5,294.75,336.25,306.25,279.25,294.0,305.75,319.0,243.75,240.75,318.0,239.75,291.75,242.75,221.25,290.25,242.75,229.5,254.75
266,301.75,271.25,213.75,291.25,253.0,275.25,262.5,306.0,243.5,338.25,253.0,280.75,286.0,319.75,260.0,255.75,302.25,301.75,309.75,268.75,247.0,283.75,282.25,239.5,263.5,230.25,308.25,199.25,285.0,231.5
267,301.75,286.5,238.0,225.75,281.75,258.5,257.0,273.25,232.49,271.75,240.5,262.0,268.25,289.75,245.75,297.75,343.0,232.0,309.25,218.5,230.5,289.75,308.25,288.25,259.25,214.25,262.5,194.75,272.5,273.75
268,254.5,263.25,180.5,264.25,260.0,244.0,241.25,263.75,276.5,305.25,227.75,264.0,260.25,274.75,269.75,277.25,343.75,242.25,283.0,239.75,247.5,311.25,284.0,245.25,247.25,232.25,273.5,198.25,244.0,238.75
269,302.25,295.0,204.25,238.0,266.75,284.25,228.25,335.25,269.75,300.25,227.5,257.5,275.75,302.0,291.0,245.0,318.75,235.5,272.25,255.75,265.5,290.5,263.5,245.0,293.5,231.5,283.5,218.25,240.25,242.5
270,277.0,252.75,211.0,293.5,295.75,273.5,235.0,284.0,260.75,288.75,223.0,315.0,259.75,304.25,300.5,261.0,311.5,258.0,307.75,257.75,232.25,279.25,313.5,209.0,256.75,232.5,283.75,231.0,301.75,262.5
271,282.25,279.5,201.25,279.5,254.5,213.25,285.75,264.0,269.75,290.0,232.0,276.5,274.25,347.5,264.75,226.5,301.25,253.25,309.75,226.25,241.0,275.75,338.75,265.5,289.5,225.0,267.25,228.25,262.5,255.0
272,284.5,280.0,186.0,235.0,286.5,317.75,245.25,315.5,201.5,284.75,224.0,270.0,280.5,374.25,259.5,250.25,302.0,233.0,289.25,248.0,265.0,294.5,311.75,241.0,240.25,223.5,277.5,197.5,298.5,231.75
273,248.5,303.75,185.5,259.25,245.0,252.5,261.5,310.0,267.25,301.75,245.25,285.75,256.0,281.25,233.5,280.0,308.0,225.25,280.0,236.0,227.5,279.75,289.0,253.75,224.25,240.25,268.25,211.75,205.5,236.25
274,296.25,303.5,234.75,268.5,238.5,275.75,243.75,299.5,233.0,285.0,239.25,301.0,268.25,303.5,283.75,281.75,270.5,245.0,289.25,229.25,259.25,294.0,334.0,258.0,216.75,229.5,271.0,213.0,295.5,246.25
275,275.5,275.5,179.25,231.5,260.25,255.25,229.75,270.75,250.75,296.25,217.5,278.25,251.25,272.25,261.5,272.75,295.0,254.25,305.5,270.75,259.75,332.75,290.75,274.25,223.0,224.0,246.0,203.5,251.75,239.0
276,286.0,244.5,218.0,251.75,264.25,251.25,256.25,275.5,274.5,268.0,262.25,279.0,275.0,311.0,255.25,248.5,285.75,265.5,280.0,241.0,246.75,295.25,276.5,237.0,238.5,221.75,262.0,252.0,219.75,211.5
277,276.0,291.75,244.75,266.75,242.0,292.5,270.0,263.5,294.25,277.0,214.5,277.0,285.25,330.5,287.25,277.5,293.75,211.25,291.75,256.5,239.75,299.75,260.75,236.75,227.25,247.25,292.75,195.75,288.25,257.0
278,269.25,280.25,213.25,248.75,253.0,269.75,265.75,278.25,220.25,296.75,235.75,300.5,297.0,311.0,268.0,265.25,294.5,252.5,295.75,254.5,251.0,303.75,270.0,271.25,221.0,247.75,288.5,244.0,244.75,233.25
279,264.25,255.75,206.5,258.75,281.75,292.0,284.25,288.75,250.5,279.25,220.0,291.5,272.0,326.75,237.25,233.25,282.25,215.5,275.25,260.25,234.5,294.25,250.75,256.25,251.25,212.0,251.0,228.5,256.0,242.0
280,309.25,261.0,186.75,291.75,240.5,255.25,272.0,294.25,226.75,257.25,263.5,278.0,250.25,340.0,267.5,235.75,272.75,281.75,281.25,234.0,233.75,298.75,327.5,253.25,270.25,224.0,234.25,250.0,253.75,232.0
281,221.75,283.5,214.25,259.5,291.5,274.5,248.5,312.25,245.75,297.5,265.25,266.5,269.0,268.75,263.25,264.75,271.0,227.25,304.25,235.75,244.0,299.5,272.5,246.5,251.0,215.5,284.25,198.0,198.75,252.25
282,257.5,254.5,190.0,257.25,269.5,251.25,257.0,281.75,235.0,296.5,227.5,270.25,295.25,296.5,245.0,279.0,257.25,231.0,305.75,252.25,259.75,272.75,253.75,239.75,268.75,223.5,280.25,187.0,258.25,221.5
283,255.75,304.0,230.25,284.0,256.25,294.0,236.75,310.5,215.5,279.0,226.0,289.0,247.5,307.75,250.75,304.75,274.0,210.75,311.5,265.5,268.25,302.75,262.75,225.25,247.25,229.75,304.5,228.25,249.0,246.5
284,276.75,238.25,221.75,254.5,258.0,294.5,261.75,271.25,235.0,295.25,213.25,270.5,285.75,319.25,285.75,292.5,305.0,254.25,295.25,242.75,266.5,256.5,311.75,219.5,277.25,240.0,264.5,200.0,274.75,248.5
285,281.25,299.5,249.75,250.75,250.75,261.75,254.0,271.0,233.25,272.25,276.75,269.5,307.0,269.75,263.0,238.5,252.5,254.5,312.75,209.25,232.25,306.75,256.75,269.0,225.5,234.5,295.25,247.0,254.25,211.75
286,259.75,290.75,213.25,278.75,252.25,263.0,236.25,300.5,226.25,285.75,272.5,253.5,314.75,291.25,292.0,255.5,276.0,192.0,322.5,252.0,272.0,326.25,285.5,230.75,210.0,245.25,258.0,208.0,291.75,263.75
287,255.5,256.5,178.0,261.25,252.0,265.0,253.0,293.75,252.25,289.0,238.75,292.25,263.0,317.0,262.5,318.5,279.5,203.75,288.5,251.75,249.25,260.5,269.5,225.0,207.5,243.5,282.0,203.5,252.0,257.25
288,300.25,267.5,218.5,238.75,239.75,276.0,240.5,267.5,280.5,312.75,251.5,266.0,278.75,300.5,259.5,267.0,281.25,256.5,285.0,250.75,251.75,336.5,263.25,267.0,216.75,218.25,294.0,243.25,257.5,247.75
289,245.25,262.25,241.75,288.5,252.0,255.75,231.0,269.5,245.75,260.5,249.25,270.25,282.25,299.0,309.0,267.5,315.75,251.5,305.5,252.5,258.0,299.75,286.75,270.25,299.0,228.5,278.75,192.25,246.75,298.75
290,268.5,292.25,186.5,242.5,277.5,240.0,244.0,279.5,250.0,309.5,258.75,273.25,277.5,308.0,293.5,274.75,253.5,257.0,279.0,256.25,241.5,303.25,256.5,233.75,225.25,225.75,278.25,223.75,258.75,280.0
291,262.75,258.0,222.5,282.5,270.75,293.5,269.0,292.0,231.25,321.5,259.25,250.5,273.75,308.75,233.75,279.5,312.75,225.25,290.0,253.75,243.25,276.5,280.25,226.25,241.75,221.75,276.0,255.0,238.25,259.25
292,295.5,262.75,217.0,259.0,235.25,273.0,244.5,280.75,211.75,318.75,239.0,282.75,300.5,278.0,285.5,267.5,284.5,240.0,301.0,237.25,263.0,303.5,302.25,249.25,233.75,219.75,300.25,221.5,241.5,240.75
293,270.75,287.75,186.75,267.75,272.25,248.25,235.5,297.75,251.5,260.5,231.75,288.0,258.5,301.0,298.75,310.25,289.0,248.0,293.25,278.25,252.0,305.75,275.5,238.0,210.75,214.75,259.5,236.25,256.75,239.25
294,227.5,280.25,224.75,292.5,285.75,238.75,241.0,329.75,240.75,318.25,247.25,278.25,288.5,314.0,239.0,272.75,281.75,247.0,306.75,269.5,247.5,290.5,266.5,226.75,260.0,234.25,303.25,221.0,255.5,255.25
295,263.25,266.75,201.25,226.0,260.25,234.25,250.75,270.5,264.0,312.25,262.75,288.0,281.25,361.25,238.0,280.5,289.5,275.0,297.75,236.0,243.75,304.0,289.25,263.75,267.0,260.25,285.5,238.0,282.0,223.25
296,242.75,285.5,202.25,253.25,249.5,253.25,212.75,256.75,257.25,293.5,223.5,291.75,258.25,279.75,311.75,258.25,288.75,264.0,281.75,246.75,257.5,294.5,225.75,230.5,261.0,235.0,279.0,246.25,300.0,220.5
297,293.25,284.0,208.25,234.25,259.25,285.25,261.75,278.5,273.5,286.0,210.0,290.75,255.5,293.0,263.25,238.5,289.75,235.75,296.75,212.5,240.0,355.75,303.75,249.25,193.5,234.25,260.25,222.0,289.0,266.0
298,272.75,268.0,204.25,269.75,268.75,254.25,262.75,273.5,282.25,316.75,237.0,295.25,286.0,312.25,262.75,300.0,285.75,285.0,301.0,237.5,253.75,308.0,254.25,245.5,255.5,231.25,272.0,239.25,225.0,236.5
299,299.5,271.75,216.75,269.5,245.0,279.0,222.0,313.5,281.5,297.5,240.75,293.0,293.5,282.5,249.5,250.0,308.5,202.5,302.25,229.0,233.75,273.25,291.5,248.5,264.75,212.25,226.75,227.5,275.0,242.25
