,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
50,220.5,238.5,198.25,264.5,243.75,247.0,275.75,257.74,283.0,214.25,292.75,216.25,248.5,309.0,240.5
51,267.75,271.0,185.75,238.0,283.75,260.5,294.5,241.25,307.25,250.75,247.0,214.25,331.0,297.75,240.25
52,288.5,242.5,228.75,244.5,228.25,273.25,241.75,227.25,217.5,240.0,282.0,195.0,187.75,237.5,265.0
53,239.0,244.5,227.25,271.25,254.5,298.5,276.25,244.5,267.75,275.5,298.0,245.75,265.25,326.0,228.25
54,239.25,261.5,220.0,216.25,295.5,267.0,258.0,271.0,248.0,194.75,274.25,281.75,220.25,284.5,212.0
55,244.5,218.5,185.0,247.5,221.5,303.0,290.0,228.5,256.75,237.5,247.5,274.25,262.25,260.0,203.25
56,240.25,224.0,189.25,296.75,251.5,262.5,295.5,221.25,268.5,254.25,249.0,285.75,225.0,282.25,283.5
57,260.5,273.75,157.5,288.5,246.0,274.0,324.5,186.25,255.0,257.5,258.5,295.0,285.0,277.25,248.25
58,213.25,251.0,138.0,274.25,217.0,282.0,269.75,261.49,302.5,196.0,261.75,215.5,298.5,267.25,260.25
59,261.5,210.0,173.25,241.75,264.75,258.25,257.25,235.25,270.0,260.25,275.0,230.5,219.75,282.5,249.75
60,275.75,301.25,226.75,248.75,207.25,254.0,281.5,257.75,288.5,230.5,256.75,227.0,268.5,285.75,218.5
61,249.0,254.5,188.75,233.75,286.5,237.5,255.5,238.99,233.0,201.75,226.5,225.25,304.75,248.5,262.25
62,228.5,272.75,188.0,278.75,233.75,288.25,248.0,230.5,208.75,209.5,293.25,225.75,287.0,317.0,232.75
63,222.75,231.25,219.5,205.0,214.75,296.75,291.0,276.99,247.75,227.5,286.25,219.5,312.25,234.0,219.0
64,259.25,198.5,234.25,278.25,248.5,238.5,246.0,257.5,285.25,218.75,255.0,256.5,239.25,296.0,222.5
65,259.5,205.25,186.0,275.5,237.0,245.75,241.25,248.75,259.25,176.25,233.0,186.25,311.25,278.25,285.5
66,220.5,225.75,203.0,253.0,257.25,221.0,291.25,248.24,207.0,253.75,265.5,259.5,280.5,275.0,235.0
67,272.75,245.5,215.75,222.25,188.25,301.25,236.75,205.5,232.75,203.25,297.75,239.5,264.0,248.5,187.5
68,289.5,257.75,200.0,260.5,268.0,228.0,272.5,252.99,242.5,244.0,227.25,279.5,288.0,302.5,271.0
69,236.75,220.75,233.0,250.25,262.25,258.75,318.75,219.0,259.25,262.75,293.75,233.75,324.0,261.75,271.25
70,207.75,240.25,234.75,315.0,194.0,276.25,242.75,274.49,272.0,254.5,265.75,269.5,224.75,269.0,205.75
71,230.0,250.25,197.0,250.0,229.5,251.0,277.75,262.99,247.0,242.5,238.5,183.5,356.5,251.5,232.75
72,298.5,258.5,200.25,234.75,257.0,243.5,251.75,244.5,280.5,220.5,295.25,213.0,307.75,260.5,195.75
73,305.5,249.5,207.5,298.25,246.75,251.0,267.5,237.75,290.75,264.25,286.5,248.75,281.0,266.75,284.25
74,237.0,231.5,164.25,270.75,243.25,256.5,268.0,243.24,263.75,277.25,289.25,251.75,264.0,302.5,271.75
75,192.5,246.0,237.5,233.0,215.25,253.25,275.25,265.24,268.0,200.0,260.25,273.5,304.0,313.0,187.75
76,220.75,248.25,210.5,231.75,262.25,292.0,267.25,225.5,294.5,257.25,265.75,249.75,238.5,273.25,224.5
77,255.5,246.25,238.25,210.5,242.0,216.25,281.75,282.99,279.75,214.25,257.75,215.75,312.25,340.5,210.5
78,231.75,214.0,211.0,285.25,242.25,244.25,241.5,210.75,313.25,206.75,233.25,239.0,253.25,260.5,262.5
79,235.25,251.25,242.0,291.5,189.25,264.75,232.0,247.74,256.5,254.75,275.75,244.75,179.75,253.5,212.25
80,225.75,267.5,215.0,250.5,245.5,280.25,244.25,269.99,227.75,265.5,244.75,223.25,245.75,298.75,224.75
81,224.25,260.75,215.5,246.25,252.25,286.25,264.5,224.25,268.0,244.25,245.75,227.75,318.25,261.75,253.0
82,291.5,221.75,227.0,273.0,231.75,247.25,260.75,203.0,238.75,268.5,296.75,243.0,287.25,230.5,245.0
83,256.0,273.0,210.0,261.25,227.0,299.25,272.75,257.75,249.75,236.75,252.5,223.25,278.25,246.0,290.0
84,251.0,261.5,228.75,265.25,230.5,251.0,265.5,258.75,256.0,317.25,239.25,249.75,221.0,238.75,207.25
85,215.25,222.0,206.5,295.5,222.25,275.25,277.0,237.0,208.5,269.25,231.0,261.0,291.75,277.75,283.5
86,232.0,215.25,219.25,286.0,262.0,261.5,264.75,220.5,240.0,207.0,278.75,257.0,241.25,271.25,234.0
87,297.0,269.5,176.75,234.0,268.25,276.0,235.25,211.5,215.25,219.0,290.25,281.0,275.25,257.25,239.25
88,243.75,255.5,242.5,200.0,206.25,274.25,248.5,226.25,248.0,260.0,309.0,210.75,283.5,272.25,241.75
89,266.25,262.75,234.5,281.0,216.0,235.75,294.0,222.25,256.25,211.25,251.0,268.75,296.25,245.25,244.75
90,258.0,197.0,205.25,246.0,232.25,266.5,313.0,246.75,232.25,192.25,287.5,280.0,308.0,248.25,235.25
