,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,10-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv,01-11-2018:teams_700.csv,06-11-2018:teams_700.csv,08-11-2018:teams_800.csv,21-11-2018:teams_800.csv,23-11-2018:teams_800.csv,24-11-2018:teams_730.csv,25-11-2018:teams_600.csv,27-11-2018:teams_700.csv,28-11-2018:teams_800.csv,01-12-2018:teams_700.csv,03-12-2018:teams_730.csv,04-12-2018:teams_700.csv,05-12-2018:teams_800.csv,09-12-2018:teams_600.csv
20,255.75,285.25,173.0,209.75,262.25,256.25,263.75,306.25,272.75,291.0,240.25,309.25,299.25,309.25,244.5,235.0,296.0,218.0,290.0,246.25,241.25,283.25,272.25,284.25,247.5,240.25,244.75,197.25,281.75,229.25
21,292.0,309.5,212.25,258.0,247.5,266.25,245.75,269.5,234.0,289.5,225.5,281.75,259.25,329.0,272.75,247.5,319.75,226.5,281.5,244.5,274.0,297.25,291.0,249.0,242.25,226.25,292.25,204.5,281.0,235.5
22,271.5,303.25,168.5,280.25,244.75,274.75,242.75,257.0,232.24,304.75,262.25,263.0,278.0,291.75,216.0,295.5,247.5,266.75,291.75,263.75,253.75,309.0,261.25,242.25,222.75,230.25,261.25,172.5,261.0,261.75
23,300.5,291.25,204.5,280.5,221.75,272.25,245.5,327.25,253.75,294.25,237.0,285.5,297.5,327.75,244.0,285.5,250.5,242.0,314.0,236.5,254.75,305.0,256.75,256.25,246.0,247.5,264.5,219.5,283.5,219.25
24,257.0,303.5,194.25,237.25,247.0,280.25,255.75,299.5,279.0,292.75,239.75,266.75,269.75,321.25,252.75,246.0,283.5,289.0,299.5,248.5,243.0,306.0,295.75,235.0,273.25,218.75,263.5,221.25,279.0,262.5
25,296.75,285.75,167.25,263.75,240.5,281.5,242.25,274.25,286.75,272.25,260.75,303.75,270.25,329.25,281.5,271.5,303.25,234.75,314.0,258.75,239.75,269.75,262.5,263.0,202.75,236.5,289.0,202.0,280.75,274.5
26,306.5,302.5,181.0,278.0,282.75,261.75,256.5,279.25,292.0,311.5,242.25,296.75,280.5,319.75,229.5,281.25,328.75,267.5,293.25,257.75,270.25,265.75,261.5,286.25,208.25,219.5,309.75,183.0,291.0,246.5
27,277.0,308.25,195.5,221.0,268.75,275.5,261.25,290.25,209.0,303.25,232.5,269.25,270.25,350.0,252.5,256.75,250.25,242.5,287.5,237.25,256.0,309.25,317.75,247.75,242.75,227.5,244.75,193.25,276.75,233.0
28,303.0,298.5,193.0,273.5,255.0,274.75,244.0,278.75,221.25,289.5,276.5,286.75,280.5,311.5,236.25,267.0,264.25,242.5,300.25,257.0,250.25,305.25,337.25,229.75,234.25,231.5,252.25,197.0,281.5,211.25
29,249.5,266.0,174.75,276.25,253.25,270.5,232.5,274.25,269.75,282.5,214.5,273.0,276.25,351.25,256.75,279.75,252.0,234.0,320.75,233.25,256.0,271.25,257.5,268.25,266.25,223.25,292.0,212.75,285.75,247.25
30,295.75,310.25,161.5,291.5,261.5,287.5,242.25,264.25,223.25,286.75,279.0,306.0,281.0,348.5,271.5,240.75,288.5,259.0,330.25,263.5,252.25,284.75,298.75,229.0,218.5,218.25,297.0,243.75,283.0,258.75
31,285.25,235.25,170.0,248.5,282.0,247.25,252.5,271.75,243.5,298.75,233.25,289.5,291.25,307.75,274.25,266.25,315.25,235.75,291.5,248.25,242.0,280.75,296.5,229.75,231.5,219.0,295.5,205.5,291.25,247.25
32,274.25,298.25,165.75,302.5,237.25,274.75,242.5,286.0,241.0,288.5,237.25,281.25,280.0,337.75,238.0,310.0,307.0,238.25,289.0,268.0,253.0,287.5,272.25,268.0,246.25,239.5,284.25,219.0,289.75,206.75
33,291.5,267.75,192.25,275.0,254.75,268.75,243.75,276.5,270.25,310.75,251.25,291.5,263.0,326.75,273.5,218.25,263.75,242.0,303.25,237.0,252.25,283.5,249.0,255.5,237.0,238.75,310.75,215.75,287.25,233.25
34,287.5,264.0,196.0,260.0,244.75,283.25,221.25,295.5,227.5,309.75,226.0,270.75,280.5,334.5,264.0,276.25,304.75,220.5,319.75,276.0,264.75,308.25,284.75,259.5,258.75,240.25,281.0,219.5,293.75,259.0
35,293.25,317.0,177.75,296.25,250.0,279.5,261.25,302.25,231.0,280.0,264.5,282.5,274.5,317.25,254.25,275.5,300.0,231.5,295.5,260.75,248.25,292.25,290.25,255.25,252.75,239.5,284.5,229.25,240.75,223.0
36,285.5,292.25,198.75,250.75,258.25,290.0,262.0,261.5,251.25,295.0,220.5,270.5,287.0,344.75,286.5,276.25,251.75,266.5,265.5,247.0,254.0,288.25,253.25,237.25,238.0,231.0,268.0,233.0,292.25,250.75
37,287.0,262.75,182.25,273.5,241.75,273.5,271.0,261.0,263.25,293.0,213.25,285.5,270.0,321.0,278.25,263.5,286.0,209.25,307.75,247.25,270.75,292.75,285.0,226.75,199.25,234.75,289.0,219.0,300.5,202.75
38,272.5,265.75,189.75,248.75,250.0,267.25,255.75,269.5,216.25,273.75,270.0,321.25,280.25,328.0,261.25,283.5,276.0,254.75,292.25,260.25,250.75,260.75,296.0,267.0,207.5,219.5,289.75,200.25,289.75,225.0
39,278.25,312.25,191.0,277.25,270.5,259.75,239.5,281.5,265.5,305.25,236.75,293.25,272.75,309.0,239.5,252.75,290.0,252.5,325.25,249.5,299.0,290.75,295.0,269.0,236.25,228.75,259.5,227.5,265.5,223.25
40,309.25,305.0,146.25,293.25,228.25,270.25,251.5,291.5,225.5,255.5,237.75,286.25,290.5,312.0,253.75,257.75,286.25,246.0,292.0,245.0,235.75,286.75,276.5,239.75,254.0,240.0,251.0,210.0,256.5,245.5
41,264.25,293.0,176.25,282.0,274.25,283.0,249.25,272.75,218.75,279.75,227.5,289.25,272.0,278.75,231.0,263.5,241.5,242.0,289.5,243.25,257.5,275.25,254.0,231.25,235.5,220.25,299.25,220.25,297.75,256.75
42,283.75,289.5,173.0,260.0,257.25,269.0,253.0,253.75,240.5,291.75,234.25,277.0,273.5,350.75,258.75,280.75,279.75,280.25,315.75,250.5,267.0,271.25,291.0,291.0,226.75,231.0,278.0,224.0,296.25,255.75
43,302.75,281.25,197.75,276.75,235.5,249.0,243.75,268.25,242.5,307.25,244.25,270.0,271.5,313.5,263.75,239.75,244.5,234.0,274.0,235.25,241.5,300.25,273.0,252.5,279.75,229.0,284.5,200.25,314.25,242.75
44,291.5,295.5,197.0,252.5,251.75,266.0,261.5,277.5,224.99,302.75,212.0,308.25,276.25,334.0,279.5,243.25,348.0,237.5,271.0,254.25,261.25,314.0,285.5,226.75,248.5,221.75,279.5,206.75,263.25,255.0
45,325.0,232.5,175.0,265.75,265.0,263.25,259.25,280.75,217.75,286.25,230.75,294.75,296.5,348.5,225.0,252.75,277.5,257.25,331.75,272.75,223.0,307.5,295.25,237.0,269.5,242.25,261.25,205.0,271.0,238.0
46,286.25,301.0,168.75,247.0,246.75,272.5,242.5,282.75,259.0,293.5,245.75,273.0,286.5,315.75,268.0,257.25,310.25,254.5,294.5,242.25,263.25,282.75,285.5,244.0,267.0,243.0,302.75,234.75,293.75,221.0
47,261.75,239.5,186.75,262.25,231.75,275.0,244.5,262.25,216.5,269.5,258.25,280.75,279.0,325.75,243.25,241.75,297.25,248.0,302.5,245.5,225.0,280.25,250.5,260.5,255.0,220.0,282.75,200.0,285.75,233.0
48,268.75,278.25,190.75,275.25,243.5,247.5,274.0,273.75,258.5,248.75,222.25,273.75,305.75,294.25,276.5,252.5,271.25,266.0,308.25,239.0,255.0,300.5,279.5,238.75,239.5,241.5,257.5,220.0,293.25,231.5
49,266.5,306.0,156.75,283.5,281.25,302.0,250.75,290.75,228.0,303.5,218.0,293.25,287.0,323.0,232.75,232.25,307.25,254.25,310.0,257.5,232.0,296.5,275.5,234.5,259.75,231.5,302.5,197.75,322.5,283.25
50,276.5,277.0,169.0,293.25,263.0,262.0,252.5,281.75,235.25,300.0,238.0,294.0,258.25,313.5,253.5,240.0,281.25,233.25,285.5,243.75,236.75,289.75,330.0,235.0,206.5,228.25,300.5,222.5,277.75,242.75
51,310.0,302.5,204.25,244.75,234.25,281.5,229.5,263.25,257.75,298.0,247.5,285.5,288.75,276.25,277.25,281.75,334.5,218.5,289.75,247.5,253.0,290.0,308.75,244.5,234.0,224.5,287.75,197.75,276.25,238.75
52,271.5,313.75,193.25,246.0,258.5,276.75,254.5,266.25,261.25,252.75,209.5,293.75,272.25,362.75,256.0,264.0,246.0,254.25,309.75,251.0,234.0,311.0,244.75,261.25,221.0,215.75,258.0,218.5,295.75,211.25
53,276.25,283.75,203.25,246.25,258.5,262.0,261.5,266.5,201.5,289.25,227.75,276.75,287.75,308.0,275.75,249.5,332.5,223.5,268.5,251.5,264.0,281.75,291.5,240.0,233.5,232.0,261.0,219.5,280.25,239.5
54,282.5,307.25,178.25,269.25,273.0,274.75,261.5,269.75,266.0,300.75,231.25,265.75,292.5,324.0,259.75,274.75,270.25,241.5,278.0,251.25,253.75,303.5,272.25,229.5,279.0,231.25,261.5,192.5,273.75,220.25
55,287.25,294.0,175.25,232.0,274.0,277.5,243.5,275.0,284.75,332.5,205.5,284.75,269.0,322.0,233.75,263.75,301.0,247.5,303.25,251.0,248.25,266.25,263.25,265.25,235.0,242.5,271.75,197.25,307.75,231.75
56,264.5,282.25,185.5,263.75,250.5,267.0,264.75,294.25,211.75,284.75,236.0,288.5,283.75,278.75,238.75,234.0,315.5,239.5,332.75,266.75,236.25,327.0,318.25,254.25,241.5,232.75,291.5,216.25,230.75,231.75
57,309.25,305.25,174.25,272.25,265.25,296.75,245.5,260.75,286.25,285.5,246.25,291.75,289.75,346.0,246.25,255.0,311.75,211.75,302.75,234.75,265.25,297.25,286.75,259.0,214.75,219.5,254.25,219.5,285.75,231.0
58,259.75,301.5,182.75,277.0,270.5,262.5,239.5,290.0,210.0,295.75,239.25,281.5,271.25,331.5,273.25,250.5,297.5,239.25,291.75,259.5,281.75,299.25,310.0,242.0,246.25,232.0,257.5,214.25,327.75,256.0
59,284.5,290.5,155.5,224.25,246.75,254.5,233.75,250.75,276.5,320.5,192.75,273.0,254.25,314.5,259.5,236.0,298.75,231.75,293.25,235.75,238.25,280.25,274.0,281.0,206.5,247.25,278.0,235.0,277.0,237.0
60,267.5,305.5,204.5,252.5,263.5,276.0,271.5,272.5,262.5,264.25,251.75,272.0,286.0,313.75,265.5,220.5,273.25,260.25,298.25,260.0,241.0,309.25,254.5,257.75,292.0,224.0,277.5,237.75,288.25,248.5
61,287.5,272.25,208.5,295.5,228.5,276.5,272.5,257.0,250.0,312.25,223.25,324.75,278.0,314.75,245.25,233.0,294.0,230.25,285.75,244.0,244.5,305.25,267.75,284.25,187.0,232.0,284.75,185.0,325.0,255.5
62,265.25,268.75,149.25,281.0,257.0,270.5,253.5,291.75,270.25,266.5,259.0,281.25,284.0,312.0,263.25,281.0,309.75,226.5,287.25,242.5,252.0,271.25,287.5,283.0,213.5,229.5,257.75,213.75,308.75,229.75
63,282.0,311.75,163.75,258.25,255.25,290.0,255.5,276.0,252.0,291.25,233.5,275.5,286.5,313.25,267.75,247.75,251.0,216.0,312.25,263.5,246.75,275.0,244.25,245.5,212.75,235.0,246.5,189.75,245.5,238.75
64,308.25,270.0,175.5,237.0,263.0,285.25,243.75,282.0,237.25,300.0,272.75,290.0,265.25,348.0,303.0,268.25,328.25,222.5,294.25,255.5,268.5,320.5,306.5,235.0,232.0,230.5,254.5,259.25,241.5,226.0
65,302.0,316.5,232.5,295.0,238.5,274.75,247.0,255.25,251.25,308.5,231.5,291.0,303.0,293.75,264.0,238.5,311.0,239.25,298.25,262.75,254.75,285.0,319.0,219.75,219.0,232.75,271.0,219.25,261.0,259.25
66,292.75,283.0,167.75,234.25,260.75,260.0,243.5,299.75,209.5,287.0,226.5,282.75,261.25,326.5,258.75,259.5,283.5,242.0,310.25,274.25,263.5,281.0,295.0,226.75,270.75,212.0,255.0,226.5,295.25,215.5
67,276.5,256.75,181.0,282.75,274.75,287.5,282.5,257.0,232.0,260.5,203.0,272.25,267.0,331.25,230.75,289.0,264.75,309.0,297.5,247.5,252.5,304.25,243.75,265.5,254.25,241.5,273.0,248.25,245.5,240.0
68,294.25,311.25,195.25,227.75,247.0,258.25,257.0,278.25,209.75,307.75,241.5,274.75,315.0,325.0,254.75,281.0,238.75,261.0,306.75,263.5,241.25,286.75,249.0,260.0,265.5,237.5,252.5,191.75,300.5,241.75
69,273.0,266.25,198.5,279.5,262.75,278.5,243.75,284.0,264.25,286.75,218.5,288.5,253.25,293.0,263.0,271.0,307.25,194.75,307.75,243.25,234.0,288.75,313.0,272.75,245.25,231.75,291.75,198.25,244.0,229.75
70,306.5,279.25,184.75,256.0,240.25,268.0,249.5,307.25,233.25,257.75,252.75,287.0,275.5,327.25,238.5,258.75,293.75,255.75,286.75,264.0,245.0,312.25,290.5,248.25,221.0,231.5,269.5,221.0,299.0,246.75
71,257.25,306.5,189.75,253.25,260.25,305.25,253.5,293.0,254.5,299.5,264.25,278.25,261.75,309.0,267.5,254.5,261.75,261.75,302.0,255.5,236.0,326.25,285.0,289.75,251.25,231.25,257.75,228.25,290.5,233.0
72,278.75,234.75,180.75,264.25,232.0,249.0,252.75,252.75,275.5,280.5,253.0,295.25,265.75,365.0,255.75,225.0,250.5,281.75,309.5,247.75,266.0,282.5,270.25,225.5,206.5,230.75,259.0,197.75,309.0,244.5
73,280.75,243.0,231.0,285.25,243.5,271.0,252.75,310.5,210.25,259.75,233.75,311.75,276.0,301.75,247.25,245.5,291.5,264.75,315.5,248.0,250.5,306.25,342.25,243.25,244.5,212.75,251.25,200.5,256.0,236.0
74,282.5,302.75,177.0,308.0,247.75,266.75,258.25,268.75,232.5,252.75,251.75,296.75,264.75,327.75,242.5,275.5,296.75,243.25,316.25,241.75,247.75,302.25,254.25,240.5,212.0,232.25,270.25,196.25,254.5,240.5
75,265.0,273.0,166.5,311.25,270.0,248.25,232.25,286.25,215.75,290.75,255.25,291.25,257.5,322.5,230.0,245.25,303.5,240.25,312.75,257.5,247.0,303.0,250.5,262.0,229.5,227.5,307.75,188.25,241.5,212.5
76,288.75,297.25,203.25,236.5,271.0,271.75,253.75,249.5,231.5,317.75,255.25,312.25,257.5,348.75,225.5,268.25,273.75,239.75,310.75,263.5,264.0,300.25,272.5,259.0,225.0,231.5,264.5,178.75,275.5,237.5
77,228.0,276.25,183.5,250.25,268.25,247.0,243.5,256.25,236.75,289.0,216.75,280.75,262.25,328.5,292.75,273.0,314.75,267.0,291.5,256.25,245.0,298.75,253.5,270.25,260.5,222.75,226.75,225.75,296.5,259.75
78,301.75,295.0,173.0,282.0,253.75,281.75,278.75,258.25,228.5,287.0,217.5,296.25,268.75,319.0,248.5,285.5,311.25,227.0,290.75,282.25,275.0,308.75,305.75,225.75,251.0,229.5,296.25,200.0,274.0,228.25
79,277.75,300.75,198.75,235.25,248.75,281.0,251.25,307.75,248.75,263.75,235.75,300.5,286.25,348.25,241.25,283.75,329.75,215.25,331.5,253.75,242.25,310.0,281.75,217.25,212.0,239.0,253.5,206.75,258.5,271.75
80,299.75,251.5,155.25,255.75,246.25,289.5,268.25,286.0,242.0,283.5,242.5,278.5,257.5,340.0,245.5,260.0,251.75,243.5,303.25,260.25,264.75,265.5,292.75,274.75,195.5,214.25,247.0,236.0,262.75,253.75
81,263.75,308.75,195.5,283.5,256.75,263.0,236.5,254.75,226.75,253.25,227.75,315.0,272.5,311.0,267.0,252.75,252.0,231.75,265.5,259.5,259.25,294.5,288.5,236.0,231.0,228.25,254.5,223.0,286.75,247.75
82,303.5,276.0,211.0,257.5,252.75,261.25,246.0,277.75,263.0,300.75,227.5,294.75,269.25,332.0,238.5,303.25,265.25,251.25,309.5,244.25,227.75,290.5,307.5,237.0,208.75,231.5,234.25,217.0,324.25,220.0
83,263.25,254.5,191.5,240.25,218.25,264.0,253.5,294.0,234.99,268.0,240.75,293.25,286.0,309.5,231.0,263.5,241.25,240.0,305.0,247.75,236.5,275.25,288.0,251.25,261.5,215.5,323.0,220.75,252.0,260.75
84,278.25,276.0,202.5,215.75,246.25,276.75,252.25,260.25,267.49,291.25,227.75,276.0,279.5,315.0,220.25,271.0,298.25,287.0,321.5,253.0,252.0,271.25,301.25,240.0,242.0,220.0,265.75,236.5,304.5,264.5
85,283.75,283.0,173.0,235.5,260.5,274.25,271.25,266.0,256.25,281.25,235.75,274.5,253.25,312.0,252.5,262.75,275.25,226.5,297.25,263.25,247.25,286.5,290.0,265.75,187.25,228.25,236.0,186.25,271.5,219.75
86,314.5,326.5,179.0,292.0,269.75,258.0,265.75,291.0,243.5,305.0,220.5,294.5,284.0,330.75,246.0,257.0,278.25,240.75,302.25,247.0,263.5,272.0,277.75,252.75,256.25,239.75,260.75,229.25,292.0,221.5
87,261.25,288.0,206.25,270.25,266.25,244.25,263.0,271.0,243.0,248.0,227.25,299.25,285.5,316.5,260.0,283.25,326.25,266.75,317.75,268.75,228.25,292.5,286.75,278.25,233.75,234.5,274.0,213.75,306.0,236.0
88,243.75,275.5,172.0,248.25,257.0,285.0,256.0,270.0,256.5,265.0,226.0,284.25,271.5,297.75,257.5,277.0,233.25,275.75,267.25,251.25,229.75,299.25,310.25,282.25,292.5,230.0,295.25,188.0,260.0,244.25
89,302.75,236.75,168.0,266.5,283.25,253.5,249.75,257.5,249.5,286.0,250.5,298.25,281.25,307.0,205.75,262.5,334.75,242.5,284.0,256.0,249.25,295.25,328.5,249.25,232.75,232.25,268.0,203.25,294.75,256.5
90,320.5,276.0,198.0,296.75,265.5,289.25,265.25,287.75,281.75,272.75,220.75,304.5,287.75,306.75,249.0,248.75,292.0,264.0,275.0,242.5,259.25,307.75,277.25,256.75,252.5,211.5,258.0,239.5,276.5,278.75
91,299.25,263.5,166.5,275.25,248.75,289.5,254.0,247.5,221.25,259.25,242.25,298.0,286.0,338.75,261.5,269.75,292.5,228.25,289.5,248.0,279.25,277.0,275.5,258.25,222.0,224.0,259.5,194.0,312.75,247.75
92,284.0,282.5,166.75,295.0,249.75,266.75,281.25,302.0,227.25,298.0,235.75,288.0,294.75,304.75,270.25,259.0,310.0,256.25,322.0,242.5,255.5,273.0,284.5,243.5,252.5,244.0,246.75,243.25,329.25,222.5
93,304.5,234.0,209.0,294.0,252.25,287.0,232.5,271.0,211.75,306.75,246.75,307.0,296.25,327.75,262.0,261.5,264.25,233.25,310.0,254.75,263.0,287.75,282.5,275.25,258.75,238.5,268.5,216.5,313.75,261.75
94,298.0,258.5,180.0,285.75,254.75,279.75,275.75,277.75,263.0,275.25,211.0,261.0,265.0,340.5,275.0,251.75,300.5,242.25,294.25,238.5,265.75,311.5,249.25,294.5,239.25,230.75,293.0,224.0,310.0,258.5
95,299.5,298.25,184.0,239.0,256.5,284.0,253.0,268.25,220.25,265.5,207.75,295.0,285.0,290.5,231.5,260.25,286.0,252.0,365.5,244.0,229.25,283.75,248.25,263.75,279.5,212.25,277.5,218.0,280.75,210.25
96,334.5,295.5,161.75,274.25,251.5,273.5,261.0,278.75,225.5,286.25,214.5,293.5,295.75,328.0,262.75,309.25,332.25,225.25,305.25,252.75,249.25,322.25,324.0,273.25,227.5,235.0,248.5,242.75,290.75,263.25
97,285.0,311.0,208.75,240.0,245.75,266.0,247.0,279.0,227.5,259.5,219.25,302.5,272.5,314.0,276.5,286.25,327.5,251.0,275.75,243.5,244.5,292.25,274.0,228.25,248.25,259.0,266.5,197.25,240.0,250.0
98,305.75,288.5,197.75,261.75,271.25,276.5,264.0,253.0,271.0,280.0,229.25,285.0,261.5,293.0,260.0,251.75,333.25,241.0,305.75,275.75,244.5,357.5,262.75,232.75,213.75,241.5,280.25,201.75,276.75,244.5
99,266.0,287.25,191.75,270.0,240.25,266.0,244.25,256.25,244.5,264.75,213.25,284.25,249.5,311.0,291.75,254.5,262.25,219.25,333.5,256.75,248.5,354.5,278.5,264.0,238.75,242.0,223.0,198.0,275.25,259.0
100,299.25,243.0,178.0,237.5,246.75,275.75,239.5,255.0,257.25,278.5,236.0,276.0,298.5,294.25,200.5,259.75,302.75,236.25,296.25,250.5,226.0,272.25,277.5,246.5,234.5,227.0,290.75,227.5,306.75,259.5
101,268.75,286.5,158.25,228.25,242.0,290.25,236.75,278.75,277.5,304.5,257.25,282.5,266.5,273.75,233.75,261.0,295.0,210.75,289.25,255.0,245.75,268.25,303.75,234.0,219.25,241.25,261.0,206.5,276.25,239.75
102,249.75,294.75,148.5,296.5,235.25,289.5,268.75,304.0,242.0,280.75,208.0,280.75,271.5,326.5,243.0,284.0,258.0,225.75,290.75,245.25,254.25,280.25,284.0,225.75,199.75,222.25,296.5,194.25,290.0,244.0
103,261.5,252.75,178.5,283.75,244.75,274.75,237.75,269.5,260.75,297.5,262.75,275.75,273.25,355.25,212.0,254.25,267.25,253.0,296.25,260.0,272.5,276.25,312.0,294.0,253.5,223.75,262.5,251.25,254.5,246.5
104,305.5,276.5,180.0,250.0,249.0,255.25,264.0,250.25,239.25,295.75,216.5,275.75,276.25,276.25,222.75,262.0,259.0,274.0,308.25,246.0,264.5,298.0,260.0,254.25,251.75,224.75,295.25,213.0,324.5,262.0
105,268.5,280.25,201.0,253.25,251.25,269.75,252.0,269.25,294.75,300.25,234.0,280.5,298.25,328.0,224.75,275.25,326.5,270.5,305.75,248.5,247.5,294.0,315.25,244.75,267.75,213.75,292.75,205.75,292.5,242.5
106,297.75,289.75,192.25,247.75,280.0,285.25,261.0,290.5,246.5,322.75,215.5,295.25,295.75,311.5,289.25,268.25,322.25,271.0,305.75,244.75,228.0,307.25,255.0,263.0,232.0,227.75,283.0,252.75,324.75,260.25
107,251.0,245.0,210.75,269.5,281.0,274.75,255.0,278.5,251.75,292.0,250.0,286.25,256.25,339.5,247.5,287.75,259.0,217.0,285.0,246.75,258.0,284.0,284.75,231.0,232.25,222.5,264.5,227.0,272.5,215.75
108,280.75,261.0,190.5,268.5,245.5,262.0,245.0,257.0,269.0,271.5,242.75,312.25,262.25,335.75,222.5,246.25,242.75,241.25,304.25,251.0,249.5,281.75,322.0,244.5,247.5,227.75,284.25,233.75,292.5,250.25
109,274.25,267.5,179.25,261.5,264.0,272.25,246.75,262.5,277.24,290.25,227.0,270.0,261.0,319.75,266.0,300.0,277.5,242.5,316.0,233.25,245.25,277.75,301.0,235.5,263.5,215.0,264.75,244.0,252.25,217.5
110,316.75,279.75,189.25,301.75,258.25,266.0,247.75,262.5,241.25,300.25,248.0,305.75,289.75,327.5,280.75,283.5,232.75,215.0,311.75,244.5,261.5,264.75,294.25,260.0,279.0,240.0,274.75,247.75,284.5,261.5
111,290.75,270.75,161.5,253.25,242.0,269.5,262.0,314.5,218.5,278.5,208.25,278.5,260.25,303.25,251.5,240.75,279.75,254.5,313.0,252.5,247.75,260.75,323.5,223.5,265.0,235.0,266.5,224.0,304.5,214.0
112,284.5,273.5,185.25,268.75,241.25,289.5,258.0,255.25,224.0,268.75,232.0,294.75,278.5,311.25,277.25,222.75,238.25,227.0,325.25,247.0,230.25,291.5,301.75,247.75,240.0,228.5,261.25,199.25,275.0,225.5
113,240.25,282.75,175.0,251.5,241.25,281.25,263.0,269.25,298.75,292.75,223.5,267.25,273.75,314.0,219.25,261.75,307.0,218.75,291.5,275.75,253.25,312.75,280.25,266.0,214.5,242.0,255.5,184.5,248.25,268.75
114,284.25,310.75,209.0,227.0,252.0,274.75,255.0,252.75,209.5,290.5,235.75,285.5,252.0,304.5,197.5,274.25,294.75,208.25,308.0,243.75,258.0,290.0,296.5,225.75,246.25,223.5,267.75,231.25,295.0,245.5
115,287.0,307.0,196.75,234.5,264.75,265.0,280.0,298.5,272.5,298.0,229.25,274.0,256.75,310.75,265.5,295.0,336.25,242.5,270.25,233.25,235.5,294.0,343.75,236.75,238.75,216.5,257.25,226.5,273.75,257.5
116,266.25,267.75,175.0,241.25,246.5,294.5,222.5,286.0,235.25,296.25,201.25,261.5,262.75,301.75,233.5,280.75,271.0,267.25,289.75,251.5,233.0,303.75,290.75,233.0,246.75,250.5,316.5,185.75,281.25,243.0
117,259.75,292.0,183.25,281.5,257.5,273.25,256.0,291.5,282.25,318.25,212.75,279.25,284.0,345.5,274.75,255.25,332.5,235.75,290.75,237.25,238.75,276.0,321.25,257.5,194.25,240.5,251.5,209.5,279.25,260.0
118,240.0,262.25,214.75,277.75,263.25,261.25,239.25,270.5,246.25,300.25,230.0,265.25,309.0,321.5,238.25,243.25,322.75,223.0,312.0,250.25,270.75,299.75,303.0,279.0,234.75,220.25,259.25,193.0,287.75,234.5
119,276.5,302.25,189.25,244.5,213.0,265.5,268.0,287.5,238.25,310.0,239.25,302.5,260.0,321.0,278.0,250.0,287.75,278.5,298.25,237.75,232.25,333.25,309.0,263.0,194.5,222.0,316.0,177.75,299.25,239.25
120,299.5,281.5,200.0,287.75,238.25,268.0,268.0,275.0,267.0,285.75,253.75,280.75,267.0,316.75,255.5,251.25,294.0,231.5,299.5,251.5,247.5,260.5,318.0,242.75,175.0,234.5,258.75,230.25,283.75,217.75
121,295.5,296.0,183.0,255.75,275.0,277.75,228.25,257.0,217.0,294.5,206.75,297.25,252.75,307.75,244.25,301.25,290.25,229.25,312.5,250.25,240.5,256.5,294.0,286.25,232.25,247.0,296.75,215.0,301.75,257.25
122,301.0,239.0,185.75,295.0,271.5,245.25,273.0,289.75,249.5,282.5,248.75,282.0,273.0,311.5,240.75,256.5,285.5,238.25,288.25,238.0,258.5,297.25,282.75,244.75,199.75,212.0,271.0,203.25,276.5,213.0
123,301.75,251.0,153.0,237.0,229.0,239.0,255.75,255.25,279.75,289.75,210.75,263.25,271.75,344.5,265.0,257.25,300.5,293.25,334.0,257.75,233.5,289.75,263.5,247.25,224.75,258.5,260.75,207.0,256.25,234.0
124,278.75,247.25,205.5,273.25,242.5,266.75,236.75,265.25,243.75,275.75,267.25,303.75,257.5,320.0,221.0,237.75,335.5,251.5,323.0,272.5,239.25,305.75,281.75,243.75,267.75,231.75,261.5,181.75,262.75,184.5
125,283.5,308.25,181.5,267.75,231.0,275.5,291.75,276.0,259.5,264.25,223.0,300.25,318.75,326.75,219.0,265.75,290.75,238.75,323.75,263.75,243.0,266.5,263.25,257.75,220.0,238.5,258.0,226.25,296.5,235.75
126,278.75,306.25,191.5,280.0,252.5,270.25,251.0,253.5,271.75,269.75,242.25,266.75,267.75,305.75,275.5,290.75,337.75,235.0,334.75,270.5,240.75,313.0,264.75,260.0,213.5,241.5,312.75,228.75,261.25,243.25
127,301.75,228.5,163.25,227.75,265.5,291.5,256.75,306.0,212.5,267.25,216.5,257.5,255.75,316.0,256.5,242.75,279.0,227.0,294.25,221.5,244.5,262.5,294.0,285.0,220.5,246.5,300.0,203.0,292.5,244.75
128,293.5,228.5,177.0,251.25,235.25,273.5,248.5,282.25,233.0,267.5,263.75,270.25,281.25,308.5,233.5,227.25,260.5,217.25,271.75,247.5,242.0,277.25,252.25,224.5,258.0,226.5,270.25,237.5,294.5,256.25
129,276.0,255.75,200.0,270.75,286.5,259.25,259.0,264.75,264.0,311.75,261.75,281.0,270.75,358.5,245.25,248.25,241.25,227.0,278.75,235.0,242.5,347.0,259.25,284.75,278.0,234.25,276.0,189.0,265.25,221.5
130,264.75,258.75,173.75,264.25,251.75,281.0,266.5,271.5,288.75,287.75,227.5,300.0,280.5,303.25,250.75,268.0,329.0,275.75,295.25,242.25,268.25,301.75,275.5,246.0,225.5,247.75,298.5,249.0,299.0,213.0
