,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
83,262.5,290.75,193.5,224.25,245.0,275.25,262.25,225.5,291.0,230.75,299.5,273.75,294.5,316.75,233.25
84,287.25,303.75,166.75,279.5,226.75,265.75,268.0,275.25,292.5,231.5,252.75,325.75,286.5,242.75,235.75
85,264.0,272.75,210.25,288.0,269.25,267.25,294.25,263.75,278.5,235.25,303.5,268.0,283.5,257.5,264.75
86,298.75,281.0,183.75,241.0,252.0,293.5,268.0,217.75,273.25,234.0,273.5,262.75,341.25,237.75,304.75
87,260.5,228.5,171.0,277.75,291.75,252.5,243.0,228.0,300.25,249.25,309.25,270.75,297.75,250.0,255.5
88,285.0,271.75,183.75,253.5,241.25,272.75,272.0,242.25,267.0,232.75,259.25,288.0,313.5,294.25,267.0
89,294.25,264.75,233.75,249.0,274.0,292.0,282.75,231.75,291.25,229.25,270.0,291.0,344.5,246.75,274.75
90,266.25,271.25,228.25,238.5,259.75,264.25,330.25,220.0,276.25,274.25,252.0,301.5,285.0,311.0,310.25
91,275.75,272.75,181.5,278.25,254.75,276.0,297.25,204.5,292.25,272.5,284.25,294.75,338.25,279.5,258.25
92,242.5,276.0,198.75,235.0,267.25,262.0,294.25,268.0,292.5,247.5,252.5,286.0,297.0,277.25,300.0
93,267.0,275.0,220.25,263.25,240.25,304.75,276.5,253.0,272.5,269.25,296.75,269.0,301.75,275.0,268.0
94,276.75,259.0,246.0,301.75,266.25,270.25,309.25,282.75,281.75,232.5,295.75,273.75,328.5,284.75,285.5
95,246.0,266.75,170.0,246.25,255.0,251.75,302.5,224.0,299.25,222.75,295.5,258.5,291.75,283.75,256.5
96,255.5,304.0,222.0,255.5,262.75,287.5,300.25,243.0,314.75,227.75,308.5,288.5,294.75,267.5,289.0
97,280.75,280.75,208.5,254.75,260.75,311.0,297.0,228.5,338.25,217.0,246.75,258.25,317.25,236.5,236.5
98,282.75,287.25,210.0,246.75,272.75,252.5,296.0,228.0,300.25,236.0,281.75,286.0,262.0,253.25,245.0
99,277.25,294.5,237.75,268.75,246.5,242.75,266.5,217.25,290.0,224.5,280.75,298.25,300.5,224.75,285.5
