,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
57,0.0,0.0,0.0,0.0,267.25,0.0,247.75,0.0,0.0,283.0,256.25,0.0,259.0,358.5,265.25
58,0.0,270.75,190.75,0.0,274.25,0.0,0.0,257.0,0.0,316.25,0.0,0.0,0.0,322.5,302.75
59,0.0,0.0,0.0,0.0,248.5,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,289.75
60,269.25,230.5,0.0,0.0,237.25,0.0,0.0,0.0,0.0,288.25,0.0,246.0,262.5,0.0,0.0
61,0.0,0.0,0.0,0.0,221.5,0.0,247.75,0.0,0.0,285.75,0.0,0.0,252.0,0.0,234.0
62,0.0,284.5,218.25,0.0,261.25,0.0,298.5,0.0,0.0,291.5,0.0,264.5,315.25,337.75,258.25
63,0.0,0.0,222.5,250.75,271.5,0.0,300.75,0.0,0.0,266.0,0.0,232.75,219.5,0.0,232.0
64,0.0,265.0,0.0,0.0,228.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,349.75,331.5
65,0.0,292.5,0.0,257.25,243.0,277.75,269.0,254.25,0.0,303.5,0.0,0.0,255.75,0.0,298.5
66,0.0,243.5,244.0,0.0,235.25,255.25,0.0,0.0,0.0,288.0,239.25,276.75,0.0,0.0,268.0
67,0.0,0.0,266.0,0.0,0.0,239.75,248.75,0.0,0.0,256.25,0.0,0.0,245.5,0.0,0.0
68,0.0,0.0,0.0,265.5,0.0,0.0,293.25,256.5,0.0,0.0,272.75,0.0,267.25,0.0,279.25
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.25,0.0,261.25,0.0,0.0,272.25,0.0,327.5
70,0.0,0.0,241.5,0.0,0.0,254.0,0.0,239.25,0.0,241.5,246.5,260.75,273.5,0.0,294.75
71,0.0,0.0,258.0,0.0,209.5,239.0,281.75,0.0,0.0,0.0,0.0,254.75,281.75,0.0,293.5
