,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
73,222.5,259.25,0.0,261.5,246.25,242.0,277.25,268.75,293.25,260.25,0.0,229.75,274.5,305.75,266.5
74,230.75,246.25,0.0,275.5,233.75,273.25,291.75,279.25,0.0,272.75,0.0,253.25,0.0,0.0,261.5
75,0.0,295.5,0.0,271.5,266.25,284.25,277.25,250.25,0.0,0.0,0.0,284.25,231.25,0.0,293.75
76,230.5,276.0,0.0,0.0,0.0,291.0,297.25,202.75,306.0,273.75,256.5,256.5,0.0,276.5,283.25
77,269.25,298.0,0.0,0.0,260.0,214.75,298.75,240.25,348.0,0.0,244.75,247.0,275.5,292.25,300.5
78,248.5,300.25,0.0,296.5,237.25,265.5,301.0,222.5,0.0,266.5,270.75,0.0,243.25,294.25,0.0
79,203.5,228.75,0.0,0.0,0.0,242.0,295.75,257.75,0.0,279.25,0.0,0.0,259.75,266.25,261.0
80,259.75,248.0,0.0,245.25,265.5,253.5,261.25,236.0,346.5,278.25,235.0,241.25,238.5,271.75,250.5
81,226.75,272.25,0.0,0.0,259.0,274.5,271.5,258.0,0.0,0.0,266.25,0.0,242.0,256.0,339.5
82,235.25,276.25,0.0,274.0,252.75,248.5,299.75,231.25,0.0,0.0,250.5,230.0,227.75,258.75,263.0
83,224.0,245.5,231.75,265.5,272.75,0.0,288.75,249.75,0.0,0.0,224.0,251.25,0.0,285.5,248.5
84,266.75,233.75,0.0,243.25,273.25,234.5,270.5,258.25,252.0,259.25,0.0,0.0,0.0,0.0,271.5
85,237.0,270.5,0.0,292.25,285.25,269.5,289.25,204.75,0.0,263.5,0.0,0.0,264.25,293.75,274.25
